"I","PI0","PI1","QI","LI","TI"
4100,22.1,22.1,-121.6,11,20
4101,24,24,-4.8,11,20
4102,25,25,-1.6,11,20
4103,25.02,25.02,-78,11,20
4104,26,26,-4.9,11,20
4105,26.3,26.3,-121.6,11,20
4106,26.8,26.8,-6.8,11,20
4107,27.7,27.7,-72.2,11,20
4108,28.01,28.01,-80,11,20
4109,29.6,29.6,-121.6,11,20
4110,30,30,-85.4,11,20
4111,30.4,30.4,-139.3,11,20
4112,30.5,30.5,-80,11,20
4113,31,31,-72.2,11,20
4114,31.5,31.5,-80,11,20
4115,32.01,32.01,-20,11,20
4116,33.03,33.03,-7,11,20
4117,33.5,33.5,-80,11,20
4118,34.01,34.01,-138,11,20
4119,34.02,34.02,-20,11,20
4120,34.8,34.8,-72.8,11,20
4121,35,35,-12.4,11,20
4122,35.2,35.2,-72.8,11,20
4123,35.5,35.5,-95.4,11,20
4124,36.03,36.03,-14,11,20
4125,36.1,36.1,-285.3,11,20
4126,37.4,37.4,-285.3,11,20
4127,37.51,37.51,-95.4,11,20
4128,38,38,-108,11,20
4129,38.01,38.01,-38,11,20
4130,38.02,38.02,-30,11,20
4131,39,39,-139.3,11,20
4132,39.01,39.01,-22,11,20
4133,39.5,39.5,-285.3,11,20
4134,39.52,39.52,-95.4,11,20
4135,40,40,-5.9,11,20
4136,40.2,40.2,-285.3,11,20
4137,40.89,40.89,-50,11,20
4138,40.99,40.99,-50,11,20
4139,41.01,41.01,-40,11,20
4140,41.09,41.09,-50,11,20
4141,41.19,41.19,-50,11,20
4142,41.53,41.53,-95.2,11,20
4143,42.5,42.5,-65.1,11,20
4144,43.01,43.01,-65,11,20
4145,43.12,43.12,-50,11,20
4146,43.22,43.22,-50,11,20
4147,43.32,43.32,-50,11,20
4148,43.42,43.42,-50,11,20
4149,43.56,43.56,-72,11,20
4150,43.7,43.7,-90,11,20
4151,44.41,44.41,-90,11,20
4152,45,45,-30.4,11,20
4153,45.11,45.11,-90,11,20
4154,45.13,45.13,-45,11,20
4155,45.63,45.63,-68.9,11,20
4156,46.02,46.02,-20,11,20
4157,46.17,46.17,-68.9,11,20
4158,46.95,46.95,-100,11,20
4159,47.36,47.36,-50,11,20
4160,47.46,47.46,-50,11,20
4161,47.5,47.5,-0.1,11,20
4162,47.56,47.56,-50,11,20
4163,47.66,47.66,-50,11,20
4164,47.73,47.73,-100,11,20
4165,48.52,48.52,-100,11,20
4166,50,50,-69.8,11,20
4167,50.13,50.13,-45,11,20
4168,50.5,50.5,-0.1,11,20
4169,55.13,55.13,-45,11,20
4170,60,60,-71.9,11,20
4171,65,65,-82.5,11,20
4172,65.5,65.5,-10,11,20
4173,70,70,-148.3,11,20
4174,73.34,73.34,-12,11,20
4175,73.5,73.5,-35,11,20
4176,75.6,75.6,-72.8,11,20
4177,76.69,76.69,-12,11,20
4178,79.5,79.5,-10,11,20
4179,80.03,80.03,-12,11,20
4180,80.1,80.1,-8,11,20
4181,133.12,133.12,-192,11,20
4182,145,145,-21,11,20
4183,145.01,145.01,-10.3,11,20
4184,160,160,-1299.2,11,20
4185,180,180,-738.6,11,20
4186,180.3,180.3,-54.4,11,20
4187,0,0,-8672.8,11,21
4188,0.01,0.01,-189,11,21
4189,0.1,0.1,-1,11,21
4190,0.6,0.6,-8.5,11,21
4191,0.7,0.7,-7.9,11,21
4192,1,1,-4.3,11,21
4193,1.02,1.02,-84,11,21
4194,1.5,1.5,-5.6,11,21
4195,2.5,2.5,-15.4,11,21
4196,4,4,-106.4,11,21
4197,4.5,4.5,-23,11,21
4198,5,5,-300,11,21
4199,6,6,-80,11,21
4200,7,7,-19.7,11,21
4201,7.04,7.04,-101.9,11,21
4202,8.02,8.02,-17,11,21
4203,8.25,8.25,-13.5,11,21
4204,9.03,9.03,-5,11,21
4205,11,11,-79.5,11,21
4206,12.01,12.01,-72,11,21
4207,15,15,-0.1,11,21
4208,16.01,16.01,-110,11,21
4209,16.03,16.03,-26,11,21
4210,16.25,16.25,-3,11,21
4211,20,20,-28.6,11,21
4212,20.02,20.02,-19,11,21
4213,20.8,20.8,-121.6,11,21
4214,21,21,-20,11,21
4215,22.03,22.03,-97,11,21
4216,22.1,22.1,-121.6,11,21
4217,24,24,-4.8,11,21
4218,25,25,-1.7,11,21
4219,25.02,25.02,-78,11,21
4220,26,26,-4.9,11,21
4221,26.3,26.3,-121.6,11,21
4222,26.8,26.8,-6.8,11,21
4223,27.7,27.7,-72.2,11,21
4224,28.01,28.01,-80,11,21
4225,29.6,29.6,-121.6,11,21
4226,30,30,-85.4,11,21
4227,30.4,30.4,-139.3,11,21
4228,30.5,30.5,-80,11,21
4229,31,31,-72.2,11,21
4230,31.5,31.5,-80,11,21
4231,32.01,32.01,-20,11,21
4232,33.03,33.03,-7,11,21
4233,33.5,33.5,-80,11,21
4234,34.01,34.01,-138,11,21
4235,34.02,34.02,-20,11,21
4236,34.8,34.8,-72.8,11,21
4237,35,35,-22.4,11,21
4238,35.2,35.2,-72.8,11,21
4239,35.5,35.5,-93.6,11,21
4240,36.03,36.03,-14,11,21
4241,36.1,36.1,-285.3,11,21
4242,37.4,37.4,-285.3,11,21
4243,37.51,37.51,-93.6,11,21
4244,38,38,-58.9,11,21
4245,38.01,38.01,-38,11,21
4246,38.02,38.02,-30,11,21
4247,39,39,-139.3,11,21
4248,39.01,39.01,-22,11,21
4249,39.5,39.5,-285.3,11,21
4250,39.52,39.52,-93.6,11,21
4251,40,40,-45.8,11,21
4252,40.2,40.2,-285.3,11,21
4253,40.89,40.89,-50,11,21
4254,40.99,40.99,-50,11,21
4255,41.01,41.01,-40,11,21
4256,41.09,41.09,-50,11,21
4257,41.19,41.19,-50,11,21
4258,41.53,41.53,-93.5,11,21
4259,42.47,42.47,-65,11,21
4260,42.5,42.5,-0.1,11,21
4261,42.94,42.94,-65,11,21
4262,43.12,43.12,-50,11,21
4263,43.22,43.22,-50,11,21
4264,43.32,43.32,-50,11,21
4265,43.42,43.42,-115,11,21
4266,43.56,43.56,-72,11,21
4267,44.04,44.04,-90,11,21
4268,44.71,44.71,-90,11,21
4269,45,45,-125.4,11,21
4270,45.13,45.13,-45,11,21
4271,45.36,45.36,-90,11,21
4272,45.84,45.84,-68.9,11,21
4273,46,46,-75,11,21
4274,46.02,46.02,-20,11,21
4275,46.35,46.35,-68.9,11,21
4276,47.06,47.06,-100,11,21
4277,47.36,47.36,-50,11,21
4278,47.46,47.46,-50,11,21
4279,47.5,47.5,-0.1,11,21
4280,47.56,47.56,-50,11,21
4281,47.66,47.66,-50,11,21
4282,47.78,47.78,-100,11,21
4283,48,48,-45,11,21
4284,48.52,48.52,-100,11,21
4285,50,50,-24.8,11,21
4286,50.13,50.13,-45,11,21
4287,50.5,50.5,-0.1,11,21
4288,51,51,-45,11,21
4289,54,54,-45,11,21
4290,55.13,55.13,-45,11,21
4291,60,60,-71.9,11,21
4292,65,65,-32.5,11,21
4293,65.5,65.5,-10,11,21
4294,70,70,-98.1,11,21
4295,73.34,73.34,-12,11,21
4296,73.5,73.5,-35,11,21
4297,75.25,75.25,-49.1,11,21
4298,75.6,75.6,-72.8,11,21
4299,76.69,76.69,-12,11,21
4300,79.5,79.5,-10,11,21
4301,80.03,80.03,-12,11,21
4302,80.1,80.1,-8,11,21
4303,133.12,133.12,-192,11,21
4304,145,145,-21,11,21
4305,145.01,145.01,-10.3,11,21
4306,160,160,-1299.2,11,21
4307,180,180,-738.6,11,21
4308,180.3,180.3,-54.4,11,21
4309,0,0,-9432.3,11,22
4310,0.1,0.1,-1,11,22
4311,0.6,0.6,-8.5,11,22
4312,0.7,0.7,-19.2,11,22
4313,1,1,-4.3,11,22
4314,1.02,1.02,-84,11,22
4315,1.5,1.5,-5.3,11,22
4316,2.5,2.5,-27.4,11,22
4317,4,4,-115.1,11,22
4318,4.5,4.5,-36.2,11,22
4319,5,5,-300,11,22
4320,6,6,-136.1,11,22
4321,7,7,-26.6,11,22
4322,7.04,7.04,-135,11,22
4323,8.02,8.02,-17,11,22
4324,8.25,8.25,-13.1,11,22
4325,9.03,9.03,-5,11,22
4326,11,11,-94.3,11,22
4327,12.01,12.01,-72,11,22
4328,15,15,-0.1,11,22
4329,16.01,16.01,-110,11,22
4330,16.03,16.03,-26,11,22
4331,16.25,16.25,-2.8,11,22
4332,20,20,-28.6,11,22
4333,20.02,20.02,-19,11,22
4334,20.8,20.8,-121.6,11,22
4335,21,21,-20,11,22
4336,22.03,22.03,-97,11,22
4337,22.1,22.1,-121.6,11,22
4338,24,24,-4.8,11,22
4339,25,25,-1.7,11,22
4340,25.02,25.02,-78,11,22
4341,26,26,-4.9,11,22
4342,26.3,26.3,-121.6,11,22
4343,26.8,26.8,-6.8,11,22
4344,27.7,27.7,-72.2,11,22
4345,28.01,28.01,-80,11,22
4346,29.6,29.6,-121.6,11,22
4347,30,30,-85.4,11,22
4348,30.4,30.4,-139.3,11,22
4349,30.5,30.5,-80,11,22
4350,31,31,-72.2,11,22
4351,31.5,31.5,-80,11,22
4352,32.01,32.01,-20,11,22
4353,33.03,33.03,-7,11,22
4354,33.5,33.5,-80,11,22
4355,34.01,34.01,-138,11,22
4356,34.02,34.02,-20,11,22
4357,34.8,34.8,-72.8,11,22
4358,35,35,-76.4,11,22
4359,35.2,35.2,-72.8,11,22
4360,35.5,35.5,-94.6,11,22
4361,36.03,36.03,-14,11,22
4362,36.1,36.1,-285.3,11,22
4363,37.4,37.4,-285.3,11,22
4364,37.51,37.51,-94.6,11,22
4365,38,38,-108,11,22
4366,38.01,38.01,-38,11,22
4367,38.02,38.02,-30,11,22
4368,39,39,-139.3,11,22
4369,39.01,39.01,-22,11,22
4370,39.5,39.5,-285.3,11,22
4371,39.52,39.52,-94.6,11,22
4372,40,40,-120.8,11,22
4373,40.2,40.2,-285.3,11,22
4374,40.89,40.89,-50,11,22
4375,40.99,40.99,-50,11,22
4376,41.01,41.01,-40,11,22
4377,41.09,41.09,-50,11,22
4378,41.19,41.19,-50,11,22
4379,41.53,41.53,-94.8,11,22
4380,42.47,42.47,-65,11,22
4381,42.5,42.5,-0.1,11,22
4382,42.94,42.94,-65,11,22
4383,43.12,43.12,-50,11,22
4384,43.22,43.22,-50,11,22
4385,43.32,43.32,-50,11,22
4386,43.42,43.42,-115,11,22
4387,43.56,43.56,-72,11,22
4388,44,44,-55,11,22
4389,44.04,44.04,-90,11,22
4390,44.71,44.71,-90,11,22
4391,45,45,-80.4,11,22
4392,45.13,45.13,-45,11,22
4393,45.36,45.36,-90,11,22
4394,45.84,45.84,-68.9,11,22
4395,46.02,46.02,-20,11,22
4396,46.35,46.35,-68.9,11,22
4397,47.06,47.06,-100,11,22
4398,47.36,47.36,-50,11,22
4399,47.46,47.46,-50,11,22
4400,47.5,47.5,-0.1,11,22
4401,47.56,47.56,-50,11,22
4402,47.66,47.66,-50,11,22
4403,47.78,47.78,-100,11,22
4404,48,48,-55,11,22
4405,48.52,48.52,-100,11,22
4406,50,50,-24.8,11,22
4407,50.13,50.13,-45,11,22
4408,50.5,50.5,-0.1,11,22
4409,51,51,-55,11,22
4410,55.13,55.13,-45,11,22
4411,58,58,-50,11,22
4412,60,60,-26.9,11,22
4413,65,65,-82.5,11,22
4414,65.5,65.5,-10,11,22
4415,70,70,-98.4,11,22
4416,73.34,73.34,-12,11,22
4417,73.5,73.5,-35,11,22
4418,75.6,75.6,-72.8,11,22
4419,76.69,76.69,-12,11,22
4420,79.5,79.5,-10,11,22
4421,80.03,80.03,-12,11,22
4422,133.12,133.12,-192,11,22
4423,145,145,-21,11,22
4424,145.01,145.01,-10.3,11,22
4425,160,160,-1299.2,11,22
4426,180,180,-738.6,11,22
4427,180.3,180.3,-61.6,11,22
4428,0,0,-10099.4,11,23
4429,0.1,0.1,-1,11,23
4430,0.6,0.6,-8.5,11,23
4431,0.7,0.7,-31.1,11,23
4432,1,1,-4.3,11,23
4433,1.02,1.02,-84,11,23
4434,1.5,1.5,-7.4,11,23
4435,2.5,2.5,-36.3,11,23
4436,4,4,-161,11,23
4437,4.5,4.5,-51.3,11,23
4438,5,5,-300,11,23
4439,6,6,-203.8,11,23
4440,7,7,-34.2,11,23
4441,7.04,7.04,-146.2,11,23
4442,8.02,8.02,-17,11,23
4443,8.25,8.25,-18.7,11,23
4444,9.03,9.03,-5,11,23
4445,11,11,-127.8,11,23
4446,12.01,12.01,-72,11,23
4447,15,15,-0.1,11,23
4448,16.01,16.01,-110,11,23
4449,16.03,16.03,-26,11,23
4450,16.25,16.25,-4.6,11,23
4451,20,20,-28.6,11,23
4452,20.02,20.02,-19,11,23
4453,20.8,20.8,-121.6,11,23
4454,21,21,-20,11,23
4455,22.03,22.03,-97,11,23
4456,22.1,22.1,-121.6,11,23
4457,24,24,-4.8,11,23
4458,25,25,-1.7,11,23
4459,25.02,25.02,-54,11,23
4460,26,26,-4.9,11,23
4461,26.3,26.3,-121.6,11,23
4462,26.8,26.8,-6.8,11,23
4463,27.7,27.7,-72.2,11,23
4464,28.01,28.01,-80,11,23
4465,29.6,29.6,-121.6,11,23
4466,30,30,-85.4,11,23
4467,30.4,30.4,-139.3,11,23
4468,30.5,30.5,-80,11,23
4469,31,31,-72.2,11,23
4470,31.5,31.5,-80,11,23
4471,32.01,32.01,-20,11,23
4472,33.03,33.03,-7,11,23
4473,33.5,33.5,-80,11,23
4474,34.01,34.01,-138,11,23
4475,34.02,34.02,-20,11,23
4476,34.8,34.8,-72.8,11,23
4477,35,35,-12.4,11,23
4478,35.2,35.2,-72.8,11,23
4479,35.5,35.5,-94.5,11,23
4480,36.03,36.03,-14,11,23
4481,36.1,36.1,-285.3,11,23
4482,37.4,37.4,-285.3,11,23
4483,37.51,37.51,-94.5,11,23
4484,38,38,-108,11,23
4485,38.01,38.01,-38,11,23
4486,38.02,38.02,-30,11,23
4487,39,39,-139.3,11,23
4488,39.01,39.01,-22,11,23
4489,39.5,39.5,-285.3,11,23
4490,39.52,39.52,-94.5,11,23
4491,40,40,-5.8,11,23
4492,40.2,40.2,-285.3,11,23
4493,40.89,40.89,-50,11,23
4494,40.99,40.99,-50,11,23
4495,41.01,41.01,-40,11,23
4496,41.09,41.09,-50,11,23
4497,41.19,41.19,-50,11,23
4498,41.53,41.53,-94.4,11,23
4499,42.47,42.47,-65,11,23
4500,42.5,42.5,-0.1,11,23
4501,42.94,42.94,-65,11,23
4502,43.12,43.12,-50,11,23
4503,43.22,43.22,-50,11,23
4504,43.32,43.32,-50,11,23
4505,43.42,43.42,-115,11,23
4506,43.56,43.56,-72,11,23
4507,44,44,-50,11,23
4508,44.04,44.04,-90,11,23
4509,44.71,44.71,-90,11,23
4510,45,45,-30.4,11,23
4511,45.13,45.13,-45,11,23
4512,45.36,45.36,-90,11,23
4513,45.84,45.84,-68.9,11,23
4514,46.02,46.02,-20,11,23
4515,46.35,46.35,-68.9,11,23
4516,47.06,47.06,-100,11,23
4517,47.36,47.36,-50,11,23
4518,47.46,47.46,-50,11,23
4519,47.5,47.5,-0.1,11,23
4520,47.56,47.56,-50,11,23
4521,47.66,47.66,-50,11,23
4522,47.78,47.78,-100,11,23
4523,48,48,-50,11,23
4524,48.52,48.52,-100,11,23
4525,50,50,-24.8,11,23
4526,50.13,50.13,-45,11,23
4527,50.5,50.5,-0.1,11,23
4528,51,51,-50,11,23
4529,55.13,55.13,-45,11,23
4530,58,58,-50,11,23
4531,60,60,-26.9,11,23
4532,65,65,-56.5,11,23
4533,65.5,65.5,-10,11,23
4534,70,70,-100.2,11,23
4535,73.34,73.34,-12,11,23
4536,73.5,73.5,-35,11,23
4537,75.6,75.6,-72.8,11,23
4538,76.69,76.69,-12,11,23
4539,79.5,79.5,-10,11,23
4540,80.03,80.03,-12,11,23
4541,133.12,133.12,-192,11,23
4542,145,145,-21,11,23
4543,145.01,145.01,-10.3,11,23
4544,160,160,-1361.2,11,23
4545,180,180,-738.6,11,23
4546,180.3,180.3,-71.6,11,23
4547,0,0,-10569.1,11,24
4548,0.1,0.1,-1,11,24
4549,0.6,0.6,-8.5,11,24
4550,0.7,0.7,-43.7,11,24
4551,1,1,-4.3,11,24
4552,1.02,1.02,-84,11,24
4553,1.5,1.5,-16.3,11,24
4554,2.5,2.5,-37.7,11,24
4555,4,4,-193.9,11,24
4556,4.5,4.5,-58.5,11,24
4557,5,5,-300,11,24
4558,6,6,-254.9,11,24
4559,7,7,-42,11,24
4560,7.04,7.04,-175.3,11,24
4561,8.02,8.02,-17,11,24
4562,8.25,8.25,-20.9,11,24
4563,9.03,9.03,-5,11,24
4564,11,11,-151.8,11,24
4565,12.01,12.01,-72,11,24
4566,15,15,-0.1,11,24
4567,16.01,16.01,-110,11,24
4568,16.03,16.03,-26,11,24
4569,16.25,16.25,-5.6,11,24
4570,20,20,-28.6,11,24
4571,20.02,20.02,-19,11,24
4572,20.8,20.8,-121.6,11,24
4573,21,21,-20,11,24
4574,22.03,22.03,-79,11,24
4575,22.1,22.1,-121.6,11,24
4576,24,24,-4.8,11,24
4577,25,25,-1.7,11,24
4578,25.02,25.02,-27,11,24
4579,26,26,-4.9,11,24
4580,26.3,26.3,-121.6,11,24
4581,26.8,26.8,-6.8,11,24
4582,27.7,27.7,-72.2,11,24
4583,28.01,28.01,-80,11,24
4584,29.6,29.6,-121.6,11,24
4585,30,30,-85.4,11,24
4586,30.4,30.4,-139.3,11,24
4587,30.5,30.5,-80,11,24
4588,31,31,-72.2,11,24
4589,31.5,31.5,-80,11,24
4590,32.01,32.01,-20,11,24
4591,33.5,33.5,-80,11,24
4592,34.01,34.01,-138,11,24
4593,34.02,34.02,-20,11,24
4594,34.8,34.8,-72.8,11,24
4595,35,35,-12.4,11,24
4596,35.2,35.2,-72.8,11,24
4597,35.5,35.5,-94.6,11,24
4598,36.03,36.03,-11,11,24
4599,36.1,36.1,-285.3,11,24
4600,37.4,37.4,-285.3,11,24
4601,37.51,37.51,-94.6,11,24
4602,38,38,-108,11,24
4603,38.01,38.01,-38,11,24
4604,38.02,38.02,-30,11,24
4605,39,39,-139.3,11,24
4606,39.01,39.01,-22,11,24
4607,39.5,39.5,-285.3,11,24
4608,39.52,39.52,-94.6,11,24
4609,40,40,-55.8,11,24
4610,40.2,40.2,-285.3,11,24
4611,40.89,40.89,-50,11,24
4612,40.99,40.99,-50,11,24
4613,41.01,41.01,-40,11,24
4614,41.09,41.09,-50,11,24
4615,41.19,41.19,-50,11,24
4616,41.53,41.53,-94.7,11,24
4617,42,42,-50,11,24
4618,42.47,42.47,-65,11,24
4619,42.5,42.5,-0.1,11,24
4620,42.94,42.94,-65,11,24
4621,43.12,43.12,-50,11,24
4622,43.22,43.22,-50,11,24
4623,43.32,43.32,-50,11,24
4624,43.42,43.42,-115,11,24
4625,43.56,43.56,-72,11,24
4626,44.04,44.04,-90,11,24
4627,44.71,44.71,-90,11,24
4628,45,45,-30.4,11,24
4629,45.13,45.13,-45,11,24
4630,45.36,45.36,-90,11,24
4631,45.84,45.84,-68.9,11,24
4632,46.02,46.02,-20,11,24
4633,46.35,46.35,-68.9,11,24
4634,47,47,-50,11,24
4635,47.06,47.06,-100,11,24
4636,47.36,47.36,-50,11,24
4637,47.46,47.46,-50,11,24
4638,47.5,47.5,-0.1,11,24
4639,47.56,47.56,-50,11,24
4640,47.66,47.66,-50,11,24
4641,47.78,47.78,-100,11,24
4642,48.52,48.52,-100,11,24
4643,50,50,-3.4,11,24
4644,50.13,50.13,-45,11,24
4645,50.5,50.5,-0.1,11,24
4646,51,51,-50,11,24
4647,55.13,55.13,-45,11,24
4648,57,57,-40,11,24
4649,60,60,-3.2,11,24
4650,65.5,65.5,-10,11,24
4651,70,70,-50.4,11,24
4652,70.04,70.04,-28.8,11,24
4653,73.34,73.34,-12,11,24
4654,73.38,73.38,-28.8,11,24
4655,73.5,73.5,-10,11,24
4656,75.6,75.6,-72.8,11,24
4657,76.69,76.69,-12,11,24
4658,76.73,76.73,-28.8,11,24
4659,79.5,79.5,-10,11,24
4660,80.03,80.03,-12,11,24
4661,80.07,80.07,-28.6,11,24
4662,80.1,80.1,-50,11,24
4663,133.12,133.12,-192,11,24
4664,145,145,-21,11,24
4665,145.01,145.01,-10.3,11,24
4666,160,160,-1585.1,11,24
4667,180,180,-738.6,11,24
4668,180.3,180.3,-54.4,11,24
4669,180.3,180.3,5440.1,12,1
4670,100,100,3.7,12,1
4671,93.56,93.56,173.5,12,1
4672,78.89,78.89,5,12,1
4673,73.89,73.89,4,12,1
4674,68.89,68.89,3,12,1
4675,63.89,63.89,2,12,1
4676,58.89,58.89,1,12,1
4677,48.89,48.89,1,12,1
4678,47.89,47.89,1,12,1
4679,46.89,46.89,1,12,1
4680,46,46,2.7,12,1
4681,45.89,45.89,1,12,1
4682,44.89,44.89,1,12,1
4683,43.89,43.89,1,12,1
4684,42.89,42.89,1,12,1
4685,41.89,41.89,1,12,1
4686,40.89,40.89,1,12,1
4687,39.89,39.89,1,12,1
4688,38.89,38.89,1,12,1
4689,38.64,38.64,1,12,1
4690,38.39,38.39,1,12,1
4691,38.14,38.14,1,12,1
4692,37.89,37.89,1,12,1
4693,28.23,28.23,115,12,1
4694,27.11,27.11,115,12,1
4695,26.21,26.21,115,12,1
4696,24.03,24.03,115,12,1
4697,16.69,16.69,72,12,1
4698,14.59,14.59,68,12,1
4699,180.3,180.3,4914.3,12,2
4700,100,100,3.6,12,2
4701,90.6,90.6,173.7,12,2
4702,79.6,79.6,5,12,2
4703,74.6,74.6,4,12,2
4704,69.6,69.6,3,12,2
4705,64.6,64.6,2,12,2
4706,59.6,59.6,1,12,2
4707,49.6,49.6,1,12,2
4708,48.6,48.6,1,12,2
4709,47.6,47.6,1,12,2
4710,46.6,46.6,1,12,2
4711,45.6,45.6,1,12,2
4712,44.6,44.6,1,12,2
4713,43.6,43.6,1,12,2
4714,42.6,42.6,1,12,2
4715,41.6,41.6,1,12,2
4716,40.6,40.6,3.6,12,2
4717,39.6,39.6,1,12,2
4718,39.35,39.35,1,12,2
4719,39.1,39.1,1,12,2
4720,38.85,38.85,1,12,2
4721,38.6,38.6,1,12,2
4722,28.23,28.23,115,12,2
4723,27.11,27.11,115,12,2
4724,26.21,26.21,115,12,2
4725,24.03,24.03,115,12,2
4726,16.69,16.69,72,12,2
4727,14.59,14.59,68,12,2
4728,14,14,162,12,2
4729,180.3,180.3,4546.5,12,3
4730,100,100,3.6,12,3
4731,90.71,90.71,174.9,12,3
4732,89.71,89.71,5,12,3
4733,84.71,84.71,4,12,3
4734,79.71,79.71,3,12,3
4735,74.71,74.71,2,12,3
4736,69.71,69.71,1,12,3
4737,59.71,59.71,1,12,3
4738,58.71,58.71,1,12,3
4739,57.71,57.71,1,12,3
4740,56.71,56.71,1,12,3
4741,55.71,55.71,1,12,3
4742,54.71,54.71,1,12,3
4743,53.71,53.71,1,12,3
4744,52.71,52.71,1,12,3
4745,51.71,51.71,1,12,3
4746,50.71,50.71,1,12,3
4747,49.71,49.71,1,12,3
4748,49.46,49.46,1,12,3
4749,49.21,49.21,1,12,3
4750,48.96,48.96,1,12,3
4751,48.71,48.71,1,12,3
4752,40,40,2.5,12,3
4753,28.23,28.23,115,12,3
4754,27.11,27.11,115,12,3
4755,26.21,26.21,115,12,3
4756,24.03,24.03,115,12,3
4757,16.69,16.69,72,12,3
4758,14.59,14.59,68,12,3
4759,14,14,184,12,3
4760,180.3,180.3,4333.6,12,4
4761,100,100,3.5,12,4
4762,85.4,85.4,175.9,12,4
4763,80.02,80.02,5,12,4
4764,75.02,75.02,4,12,4
4765,70.02,70.02,3,12,4
4766,65.02,65.02,2,12,4
4767,60.02,60.02,1,12,4
4768,50.02,50.02,1,12,4
4769,49.02,49.02,1,12,4
4770,48.02,48.02,1,12,4
4771,47.02,47.02,1.1,12,4
4772,46.02,46.02,1,12,4
4773,45.02,45.02,1,12,4
4774,44.02,44.02,1,12,4
4775,43.02,43.02,1,12,4
4776,42.02,42.02,1,12,4
4777,41.02,41.02,1,12,4
4778,40.02,40.02,1,12,4
4779,40,40,2.6,12,4
4780,39.77,39.77,1,12,4
4781,39.52,39.52,1,12,4
4782,39.27,39.27,1,12,4
4783,39.02,39.02,1,12,4
4784,28.23,28.23,115,12,4
4785,27.11,27.11,115,12,4
4786,26.21,26.21,115,12,4
4787,24.03,24.03,115,12,4
4788,16.69,16.69,72,12,4
4789,14.59,14.59,68,12,4
4790,14,14,184,12,4
4791,180.3,180.3,4235.9,12,5
4792,100,100,3.5,12,5
4793,83.4,83.4,174.6,12,5
4794,80.93,80.93,5,12,5
4795,75.93,75.93,4,12,5
4796,70.93,70.93,3,12,5
4797,65.93,65.93,2,12,5
4798,60.93,60.93,1,12,5
4799,50.93,50.93,1,12,5
4800,49.93,49.93,1,12,5
4801,48.93,48.93,1,12,5
4802,47.93,47.93,1,12,5
4803,46.93,46.93,1,12,5
4804,45.93,45.93,1,12,5
4805,44.93,44.93,1,12,5
4806,43.93,43.93,1,12,5
4807,42.93,42.93,1,12,5
4808,41.93,41.93,1,12,5
4809,40.93,40.93,1,12,5
4810,40.68,40.68,1,12,5
4811,40.43,40.43,1,12,5
4812,40.18,40.18,1,12,5
4813,40,40,2.5,12,5
4814,39.93,39.93,1,12,5
4815,28.23,28.23,115,12,5
4816,27.11,27.11,115,12,5
4817,26.21,26.21,115,12,5
4818,24.03,24.03,115,12,5
4819,16.69,16.69,72,12,5
4820,14.59,14.59,68,12,5
4821,14,14,184,12,5
4822,180.3,180.3,4215.2,12,6
4823,100,100,3.6,12,6
4824,85.16,85.16,159.5,12,6
4825,84.16,84.16,5,12,6
4826,79.16,79.16,4.1,12,6
4827,74.16,74.16,3,12,6
4828,69.16,69.16,2,12,6
4829,64.16,64.16,1,12,6
4830,54.16,54.16,2,12,6
4831,53.16,53.16,2,12,6
4832,52.16,52.16,2,12,6
4833,51.16,51.16,2,12,6
4834,50.16,50.16,2,12,6
4835,49.16,49.16,2,12,6
4836,48.16,48.16,2,12,6
4837,47.16,47.16,2,12,6
4838,46.16,46.16,2,12,6
4839,45.16,45.16,2,12,6
4840,44.16,44.16,2,12,6
4841,43.91,43.91,2,12,6
4842,43.66,43.66,2,12,6
4843,43.41,43.41,2,12,6
4844,43.16,43.16,2,12,6
4845,40,40,1.7,12,6
4846,35,35,0.3,12,6
4847,30,30,0.6,12,6
4848,28.23,28.23,115,12,6
4849,27.11,27.11,115,12,6
4850,26.21,26.21,115,12,6
4851,24.03,24.03,115,12,6
4852,16.69,16.69,72,12,6
4853,14.59,14.59,68,12,6
4854,180.3,180.3,4276.9,12,7
4855,100,100,3.8,12,7
4856,90.5,90.5,159.5,12,7
4857,84.9,84.9,5,12,7
4858,79.9,79.9,4.1,12,7
4859,74.9,74.9,3,12,7
4860,69.9,69.9,2,12,7
4861,64.9,64.9,1,12,7
4862,54.9,54.9,2,12,7
4863,53.9,53.9,2,12,7
4864,52.9,52.9,2,12,7
4865,51.9,51.9,2,12,7
4866,50.9,50.9,2,12,7
4867,49.9,49.9,2,12,7
4868,48.9,48.9,2,12,7
4869,47.9,47.9,2,12,7
4870,46.9,46.9,2,12,7
4871,45.9,45.9,2,12,7
4872,44.9,44.9,2,12,7
4873,44.65,44.65,2,12,7
4874,44.4,44.4,2,12,7
4875,44.15,44.15,2,12,7
4876,43.9,43.9,2,12,7
4877,40.5,40.5,2.5,12,7
4878,28.23,28.23,115,12,7
4879,27.11,27.11,115,12,7
4880,26.21,26.21,115,12,7
4881,24.03,24.03,115,12,7
4882,16.69,16.69,72,12,7
4883,14.59,14.59,68,12,7
4884,180.3,180.3,4436.8,12,8
4885,100.51,100.51,159.5,12,8
4886,100,100,4.2,12,8
4887,97.09,97.09,5,12,8
4888,92.09,92.09,4.1,12,8
4889,87.09,87.09,3,12,8
