"I","PI0","PI1","QI","LI","TI"
4174,4,4,-268.9,11,9
4175,5,5,-217.5,11,9
4176,5.93,5.93,-580.5,11,9
4177,7,7,-20,11,9
4178,8,8,-3,11,9
4179,9.2,9.2,-181.2,11,9
4180,10,10,-395.7,11,9
4181,10.01,10.01,-50,11,9
4182,10.03,10.03,-17,11,9
4183,12,12,-261.2,11,9
4184,13.35,13.35,-50,11,9
4185,14,14,-261.2,11,9
4186,15,15,-78.6,11,9
4187,15.5,15.5,-50,11,9
4188,16,16,-130,11,9
4189,16.5,16.5,-50,11,9
4190,16.7,16.7,-50,11,9
4191,18,18,-50,11,9
4192,18.5,18.5,-50,11,9
4193,19,19,-50,11,9
4194,19.5,19.5,-50,11,9
4195,20,20,-14.1,11,9
4196,20.04,20.04,-50,11,9
4197,21,21,-50,11,9
4198,21.5,21.5,-50,11,9
4199,22,22,-50,11,9
4200,22.5,22.5,-69.6,11,9
4201,23.3,23.3,-72.9,11,9
4202,23.67,23.67,-65,11,9
4203,24.8,24.8,-72.9,11,9
4204,26,26,-4.8,11,9
4205,26.1,26.1,-72.9,11,9
4206,26.83,26.83,-65,11,9
4207,28,28,-4.9,11,9
4208,28.2,28.2,-6.8,11,9
4209,30.02,30.02,-65,11,9
4210,31.63,31.63,-90,11,9
4211,32.89,32.89,-90,11,9
4212,33.13,33.13,-135,11,9
4213,34.13,34.13,-90,11,9
4214,35,35,-82.3,11,9
4215,35.37,35.37,-90,11,9
4216,36.72,36.72,-100,11,9
4217,38.1,38.1,-100,11,9
4218,39.04,39.04,-68.9,11,9
4219,40.01,40.01,-68.9,11,9
4220,42.5,42.5,-0.1,11,9
4221,45,45,-243.2,11,9
4222,47,47,-203.7,11,9
4223,47.5,47.5,-0.1,11,9
4224,50.5,50.5,-0.1,11,9
4225,52,52,-203.7,11,9
4226,65.5,65.5,-10,11,9
4227,71.2,71.2,-49.4,11,9
4228,72.8,72.8,-49.4,11,9
4229,73.1,73.1,-49.4,11,9
4230,73.5,73.5,-35,11,9
4231,74.6,74.6,-85,11,9
4232,75.7,75.7,-74.1,11,9
4233,77.4,77.4,-10,11,9
4234,79.5,79.5,-10,11,9
4235,80.01,80.01,-4.8,11,9
4236,80.05,80.05,-35,11,9
4237,83.35,83.35,-4.8,11,9
4238,83.39,83.39,-35,11,9
4239,86.7,86.7,-4.8,11,9
4240,86.74,86.74,-35,11,9
4241,90.04,90.04,-4.6,11,9
4242,90.08,90.08,-35,11,9
4243,132,132,-192,11,9
4244,145.01,145.01,-30.3,11,9
4245,160,160,-1122.2,11,9
4246,180,180,-712.9,11,9
4247,180.3,180.3,-162.4,11,9
4248,0,0,-29563.7,11,10
4249,0.01,0.01,-89.3,11,10
4250,0.1,0.1,-4.5,11,10
4251,0.2,0.2,-9.4,11,10
4252,0.51,0.51,-465.5,11,10
4253,1,1,-40.1,11,10
4254,2,2,-58.9,11,10
4255,2.25,2.25,-19.6,11,10
4256,2.9,2.9,-179.5,11,10
4257,3,3,-399,11,10
4258,4,4,-266,11,10
4259,5,5,-215.1,11,10
4260,6.03,6.03,-603.4,11,10
4261,7,7,-33,11,10
4262,8,8,-16,11,10
4263,9,9,-13,11,10
4264,9.2,9.2,-181.2,11,10
4265,10,10,-408.7,11,10
4266,10.01,10.01,-50,11,10
4267,10.03,10.03,-17,11,10
4268,11,11,-80,11,10
4269,12,12,-181.2,11,10
4270,13,13,-80,11,10
4271,13.35,13.35,-50,11,10
4272,14,14,-194.2,11,10
4273,15,15,-158.6,11,10
4274,15.03,15.03,-17,11,10
4275,15.5,15.5,-50,11,10
4276,16,16,-50,11,10
4277,16.5,16.5,-50,11,10
4278,16.7,16.7,-50,11,10
4279,18,18,-50,11,10
4280,18.5,18.5,-50,11,10
4281,19,19,-50,11,10
4282,19.5,19.5,-50,11,10
4283,20,20,-27.1,11,10
4284,20.04,20.04,-50,11,10
4285,21,21,-50,11,10
4286,21.5,21.5,-50,11,10
4287,22,22,-50,11,10
4288,22.5,22.5,-69.6,11,10
4289,23.67,23.67,-65,11,10
4290,24.8,24.8,-72.9,11,10
4291,26,26,-4.8,11,10
4292,26.1,26.1,-72.9,11,10
4293,26.83,26.83,-65,11,10
4294,28,28,-4.9,11,10
4295,28.2,28.2,-6.8,11,10
4296,30.02,30.02,-65,11,10
4297,31.63,31.63,-90,11,10
4298,32.89,32.89,-90,11,10
4299,33.13,33.13,-135,11,10
4300,34.13,34.13,-90,11,10
4301,35.37,35.37,-90,11,10
4302,36.72,36.72,-100,11,10
4303,38.1,38.1,-100,11,10
4304,39.04,39.04,-68.9,11,10
4305,40.01,40.01,-68.9,11,10
4306,42.5,42.5,-0.1,11,10
4307,45,45,-243.2,11,10
4308,47,47,-203.7,11,10
4309,47.5,47.5,-0.1,11,10
4310,50.5,50.5,-0.1,11,10
4311,52,52,-203.7,11,10
4312,65.5,65.5,-10,11,10
4313,71.2,71.2,-49.4,11,10
4314,72.8,72.8,-49.4,11,10
4315,73.1,73.1,-49.4,11,10
4316,73.5,73.5,-35,11,10
4317,74.6,74.6,-85,11,10
4318,75.7,75.7,-74.1,11,10
4319,77.4,77.4,-10,11,10
4320,79.5,79.5,-10,11,10
4321,80.01,80.01,-4.8,11,10
4322,80.05,80.05,-25,11,10
4323,83.35,83.35,-4.8,11,10
4324,83.39,83.39,-25,11,10
4325,86.7,86.7,-4.8,11,10
4326,86.74,86.74,-25,11,10
4327,90.04,90.04,-4.6,11,10
4328,90.08,90.08,-25,11,10
4329,132,132,-192,11,10
4330,145.01,145.01,-30.3,11,10
4331,160,160,-1123.4,11,10
4332,180,180,-712.9,11,10
4333,180.3,180.3,-162.4,11,10
4334,0,0,-29878.3,11,11
4335,0.01,0.01,-89,11,11
4336,0.1,0.1,-4.5,11,11
4337,0.2,0.2,-9.4,11,11
4338,0.51,0.51,-469.4,11,11
4339,1,1,-40.1,11,11
4340,2,2,-49.7,11,11
4341,2.25,2.25,-19.6,11,11
4342,2.9,2.9,-182.5,11,11
4343,3,3,-402.3,11,11
4344,4,4,-268.2,11,11
4345,5,5,-216.8,11,11
4346,6.08,6.08,-620.3,11,11
4347,7,7,-33,11,11
4348,8,8,-16,11,11
4349,9,9,-13,11,11
4350,9.2,9.2,-181.2,11,11
4351,10,10,-408.7,11,11
4352,10.01,10.01,-50,11,11
4353,10.03,10.03,-17,11,11
4354,11,11,-80,11,11
4355,12,12,-181.2,11,11
4356,13,13,-80,11,11
4357,13.35,13.35,-50,11,11
4358,14,14,-194.2,11,11
4359,15,15,-158.6,11,11
4360,15.03,15.03,-17,11,11
4361,15.5,15.5,-50,11,11
4362,16,16,-50,11,11
4363,16.5,16.5,-50,11,11
4364,16.7,16.7,-50,11,11
4365,18,18,-50,11,11
4366,18.5,18.5,-50,11,11
4367,19,19,-50,11,11
4368,19.5,19.5,-50,11,11
4369,20,20,-27.1,11,11
4370,20.04,20.04,-50,11,11
4371,21,21,-50,11,11
4372,21.5,21.5,-50,11,11
4373,22,22,-50,11,11
4374,22.5,22.5,-69.6,11,11
4375,23.67,23.67,-65,11,11
4376,24.8,24.8,-72.9,11,11
4377,26,26,-4.8,11,11
4378,26.1,26.1,-72.9,11,11
4379,26.83,26.83,-65,11,11
4380,28,28,-4.9,11,11
4381,28.2,28.2,-6.8,11,11
4382,30.02,30.02,-65,11,11
4383,31.63,31.63,-90,11,11
4384,32.89,32.89,-90,11,11
4385,33.13,33.13,-135,11,11
4386,34.13,34.13,-90,11,11
4387,35.37,35.37,-90,11,11
4388,36.72,36.72,-100,11,11
4389,38.1,38.1,-100,11,11
4390,39.04,39.04,-68.9,11,11
4391,40.01,40.01,-68.9,11,11
4392,42.5,42.5,-0.1,11,11
4393,45,45,-243.2,11,11
4394,47,47,-203.7,11,11
4395,47.5,47.5,-0.1,11,11
4396,50.5,50.5,-0.1,11,11
4397,52,52,-203.7,11,11
4398,65.5,65.5,-10,11,11
4399,71.2,71.2,-49.4,11,11
4400,72.8,72.8,-49.4,11,11
4401,73.1,73.1,-49.4,11,11
4402,73.5,73.5,-35,11,11
4403,74.6,74.6,-85,11,11
4404,75.7,75.7,-74.1,11,11
4405,77.4,77.4,-10,11,11
4406,79.5,79.5,-10,11,11
4407,80.01,80.01,-4.8,11,11
4408,80.05,80.05,-25,11,11
4409,83.35,83.35,-4.8,11,11
4410,83.39,83.39,-25,11,11
4411,86.7,86.7,-4.8,11,11
4412,86.74,86.74,-25,11,11
4413,90.04,90.04,-4.6,11,11
4414,90.08,90.08,-25,11,11
4415,132,132,-192,11,11
4416,145.01,145.01,-30.3,11,11
4417,160,160,-1123.4,11,11
4418,180,180,-712.9,11,11
4419,180.3,180.3,-162.4,11,11
4420,0,0,-30272,11,12
4421,0.01,0.01,-89.1,11,12
4422,0.1,0.1,-4.5,11,12
4423,0.2,0.2,-9.4,11,12
4424,0.51,0.51,-516.6,11,12
4425,1,1,-40.1,11,12
4426,2,2,-43.3,11,12
4427,2.25,2.25,-19.6,11,12
4428,2.9,2.9,-173.1,11,12
4429,3,3,-442.8,11,12
4430,4,4,-295.2,11,12
4431,5,5,-237.2,11,12
4432,6.21,6.21,-636.3,11,12
4433,7,7,-33,11,12
4434,8,8,-16,11,12
4435,9,9,-13,11,12
4436,9.2,9.2,-181.2,11,12
4437,10,10,-408.7,11,12
4438,10.01,10.01,-50,11,12
4439,10.03,10.03,-17,11,12
4440,11,11,-80,11,12
4441,12,12,-181.2,11,12
4442,13,13,-80,11,12
4443,13.35,13.35,-50,11,12
4444,14,14,-194.2,11,12
4445,15,15,-158.6,11,12
4446,15.03,15.03,-17,11,12
4447,15.5,15.5,-50,11,12
4448,16,16,-50,11,12
4449,16.5,16.5,-50,11,12
4450,16.7,16.7,-50,11,12
4451,18,18,-50,11,12
4452,18.5,18.5,-50,11,12
4453,19,19,-50,11,12
4454,19.5,19.5,-50,11,12
4455,20,20,-27.1,11,12
4456,20.04,20.04,-50,11,12
4457,21,21,-50,11,12
4458,21.5,21.5,-50,11,12
4459,22,22,-50,11,12
4460,22.5,22.5,-69.6,11,12
4461,23.67,23.67,-65,11,12
4462,24.8,24.8,-72.9,11,12
4463,26,26,-4.8,11,12
4464,26.1,26.1,-72.9,11,12
4465,26.83,26.83,-65,11,12
4466,28,28,-4.9,11,12
4467,28.2,28.2,-6.8,11,12
4468,30.02,30.02,-65,11,12
4469,31.63,31.63,-90,11,12
4470,32.89,32.89,-90,11,12
4471,33.13,33.13,-135,11,12
4472,34.13,34.13,-90,11,12
4473,35.37,35.37,-90,11,12
4474,36.72,36.72,-100,11,12
4475,38.1,38.1,-100,11,12
4476,39.04,39.04,-68.9,11,12
4477,40.01,40.01,-68.9,11,12
4478,42.5,42.5,-0.1,11,12
4479,45,45,-243.2,11,12
4480,47,47,-203.7,11,12
4481,47.5,47.5,-0.1,11,12
4482,50.5,50.5,-0.1,11,12
4483,52,52,-203.7,11,12
4484,65.5,65.5,-10,11,12
4485,71.2,71.2,-49.4,11,12
4486,72.8,72.8,-49.4,11,12
4487,73.1,73.1,-49.4,11,12
4488,73.5,73.5,-35,11,12
4489,74.6,74.6,-85,11,12
4490,75.7,75.7,-74.1,11,12
4491,79.5,79.5,-10,11,12
4492,80.05,80.05,-25,11,12
4493,83.39,83.39,-25,11,12
4494,86.74,86.74,-25,11,12
4495,90.08,90.08,-25,11,12
4496,132,132,-192,11,12
4497,145.01,145.01,-30.3,11,12
4498,160,160,-1064.9,11,12
4499,180,180,-712.9,11,12
4500,180.3,180.3,-162.4,11,12
