"I","PI0","PI1","QI","LI","TI"
4153,15.35,15.35,-37.4,11,20
4154,15.5,15.5,-27,11,20
4155,16,16,-27.5,11,20
4156,16.03,16.03,-37.6,11,20
4157,17.37,17.37,-90,11,20
4158,17.77,17.77,-90,11,20
4159,18.15,18.15,-90,11,20
4160,18.56,18.56,-100,11,20
4161,18.99,18.99,-100,11,20
4162,19,19,-34.2,11,20
4163,19.44,19.44,-100,11,20
4164,19.7,19.7,-68.9,11,20
4165,20.01,20.01,-88.9,11,20
4166,21,21,-8,11,20
4167,24,24,-4.8,11,20
4168,25.03,25.03,-37,11,20
4169,26,26,-4.9,11,20
4170,26.8,26.8,-6.8,11,20
4171,30,30,-85.4,11,20
4172,30.03,30.03,-34,11,20
4173,30.9,30.9,-121.8,11,20
4174,32,32,-4.3,11,20
4175,32.7,32.7,-121.8,11,20
4176,34.2,34.2,-121.8,11,20
4177,34.9,34.9,-82.3,11,20
4178,35,35,-87.1,11,20
4179,35.01,35.01,-40,11,20
4180,35.03,35.03,-30,11,20
4181,35.1,35.1,-72.4,11,20
4182,36,36,-24.3,11,20
4183,36.4,36.4,-72.4,11,20
4184,37,37,-50,11,20
4185,37.1,37.1,-50,11,20
4186,37.2,37.2,-50,11,20
4187,37.3,37.3,-50,11,20
4188,37.6,37.6,-291.5,11,20
4189,38,38,-92.6,11,20
4190,38.03,38.03,-21,11,20
4191,38.1,38.1,-121.8,11,20
4192,39.3,39.3,-291.5,11,20
4193,39.4,39.4,-139.9,11,20
4194,39.6,39.6,-50,11,20
4195,39.7,39.7,-50,11,20
4196,39.8,39.8,-50,11,20
4197,39.9,39.9,-50,11,20
4198,40,40,-14.8,11,20
4199,40.02,40.02,-30,11,20
4200,42,42,-20,11,20
4201,42.5,42.5,-0.1,11,20
4202,43,43,-87.6,11,20
4203,44,44,-5,11,20
4204,44.4,44.4,-291.5,11,20
4205,45,45,-9.4,11,20
4206,46,46,-50,11,20
4207,46.1,46.1,-189.9,11,20
4208,46.2,46.2,-50,11,20
4209,46.3,46.3,-50,11,20
4210,47,47,-27.6,11,20
4211,47.5,47.5,-0.1,11,20
4212,48.4,48.4,-291.5,11,20
4213,49,49,-67,11,20
4214,50.02,50.02,-20,11,20
4215,50.13,50.13,-45,11,20
4216,50.5,50.5,-0.1,11,20
4217,52,52,-7.6,11,20
4218,53,53,-20,11,20
4219,54,54,-5,11,20
4220,57,57,-50,11,20
4221,60,60,-4.9,11,20
4222,60.03,60.03,-8,11,20
4223,60.13,60.13,-45,11,20
4224,60.5,60.5,-50,11,20
4225,63,63,-1.1,11,20
4226,64,64,-50,11,20
4227,65.5,65.5,-10,11,20
4228,67.5,67.5,-50,11,20
4229,70.04,70.04,-1.5,11,20
4230,73.38,73.38,-1.5,11,20
4231,73.5,73.5,-35,11,20
4232,75.13,75.13,-45,11,20
4233,76.73,76.73,-1.5,11,20
4234,77.4,77.4,-8,11,20
4235,79,79,-17,11,20
4236,79.5,79.5,-10,11,20
4237,80.07,80.07,-1.5,11,20
4238,83.7,83.7,-74.1,11,20
4239,133.1,133.1,-192,11,20
4240,145,145,-19,11,20
4241,145.01,145.01,-9.3,11,20
4242,160,160,-1093,11,20
4243,180,180,-1084.9,11,20
4244,180.3,180.3,-88.7,11,20
4245,0,0,-13945.9,11,21
4246,0.01,0.01,-220,11,21
4247,0.1,0.1,-1,11,21
4248,0.6,0.6,-119.2,11,21
4249,1,1,-150.3,11,21
4250,2,2,-111.8,11,21
4251,3.5,3.5,-76,11,21
4252,4.5,4.5,-133.9,11,21
4253,5,5,-426.8,11,21
4254,6,6,-307,11,21
4255,6.7,6.7,-58,11,21
4256,7,7,-80.5,11,21
4257,7.4,7.4,-58,11,21
4258,8.25,8.25,-30.7,11,21
4259,9.9,9.9,-58,11,21
4260,11,11,-183.5,11,21
4261,11.4,11.4,-58,11,21
4262,11.5,11.5,-65,11,21
4263,12.2,12.2,-74.5,11,21
4264,13,13,-1.1,11,21
4265,13.01,13.01,-65,11,21
4266,13.6,13.6,-74.5,11,21
4267,14,14,-37.4,11,21
4268,14.68,14.68,-37.4,11,21
4269,15,15,-0.1,11,21
4270,15.03,15.03,-12,11,21
4271,15.35,15.35,-37.4,11,21
4272,15.5,15.5,-27,11,21
4273,16,16,-27.5,11,21
4274,16.03,16.03,-37.1,11,21
4275,17.37,17.37,-90,11,21
4276,17.77,17.77,-90,11,21
4277,18.15,18.15,-90,11,21
4278,18.56,18.56,-100,11,21
4279,18.99,18.99,-100,11,21
4280,19,19,-45.3,11,21
4281,19.44,19.44,-100,11,21
4282,19.7,19.7,-68.9,11,21
4283,20,20,-100,11,21
4284,20.01,20.01,-88.9,11,21
4285,21,21,-8,11,21
4286,24,24,-4.8,11,21
4287,25.03,25.03,-37,11,21
4288,26,26,-4.9,11,21
4289,26.8,26.8,-6.8,11,21
4290,30,30,-85.4,11,21
4291,30.03,30.03,-34,11,21
4292,30.9,30.9,-121.8,11,21
4293,32,32,-4.3,11,21
4294,32.7,32.7,-121.8,11,21
4295,34.2,34.2,-121.8,11,21
4296,34.9,34.9,-82.3,11,21
4297,35,35,-87.1,11,21
4298,35.01,35.01,-40,11,21
4299,35.03,35.03,-30,11,21
4300,35.1,35.1,-72.4,11,21
4301,36,36,-4.3,11,21
4302,36.4,36.4,-72.4,11,21
4303,37,37,-50,11,21
4304,37.1,37.1,-50,11,21
4305,37.2,37.2,-50,11,21
4306,37.3,37.3,-50,11,21
4307,37.6,37.6,-291.5,11,21
4308,38,38,-80,11,21
4309,38.03,38.03,-21,11,21
4310,38.1,38.1,-121.8,11,21
4311,39.3,39.3,-291.5,11,21
4312,39.4,39.4,-139.9,11,21
4313,39.6,39.6,-50,11,21
4314,39.7,39.7,-50,11,21
4315,39.8,39.8,-50,11,21
4316,39.9,39.9,-50,11,21
4317,40,40,-47.4,11,21
4318,40.02,40.02,-30,11,21
4319,42.5,42.5,-0.1,11,21
4320,43,43,-80,11,21
4321,44.14,44.14,-60,11,21
4322,44.4,44.4,-291.5,11,21
4323,45,45,-17,11,21
4324,46,46,-86,11,21
4325,46.1,46.1,-189.9,11,21
4326,46.2,46.2,-50,11,21
4327,46.3,46.3,-50,11,21
4328,47,47,-50,11,21
4329,47.5,47.5,-0.1,11,21
4330,47.64,47.64,-60,11,21
4331,48.4,48.4,-291.5,11,21
4332,49,49,-69.6,11,21
4333,50.02,50.02,-20,11,21
4334,50.13,50.13,-45,11,21
4335,50.5,50.5,-0.1,11,21
4336,51,51,-25,11,21
4337,51.14,51.14,-60,11,21
4338,54,54,-7.6,11,21
4339,56,56,-5,11,21
4340,57,57,-20,11,21
4341,60,60,-4.9,11,21
4342,60.03,60.03,-8,11,21
4343,60.13,60.13,-45,11,21
4344,63,63,-1.1,11,21
4345,65.5,65.5,-10,11,21
4346,70.04,70.04,-1.5,11,21
4347,73.38,73.38,-1.5,11,21
4348,73.5,73.5,-35,11,21
4349,75.13,75.13,-45,11,21
4350,76.73,76.73,-1.5,11,21
4351,77.4,77.4,-8,11,21
4352,79,79,-17,11,21
4353,79.5,79.5,-10,11,21
4354,80.07,80.07,-1.5,11,21
4355,83.7,83.7,-74.1,11,21
4356,133.1,133.1,-192,11,21
4357,145,145,-19,11,21
4358,145.01,145.01,-9.3,11,21
4359,160,160,-1093,11,21
4360,180,180,-1084.9,11,21
4361,180.3,180.3,-88.7,11,21
4362,0,0,-15314.2,11,22
4363,0.1,0.1,-1,11,22
4364,0.6,0.6,-119.2,11,22
4365,1,1,-183.5,11,22
4366,2,2,-120.6,11,22
4367,3.5,3.5,-75.6,11,22
4368,4.5,4.5,-138.4,11,22
4369,5,5,-434.2,11,22
4370,6,6,-319.1,11,22
4371,6.7,6.7,-58,11,22
4372,7,7,-87.5,11,22
4373,7.4,7.4,-58,11,22
4374,8.25,8.25,-36.7,11,22
4375,9.9,9.9,-58,11,22
4376,11,11,-202.4,11,22
4377,11.4,11.4,-58,11,22
4378,11.5,11.5,-65,11,22
4379,12.2,12.2,-74.5,11,22
4380,13,13,-1.1,11,22
4381,13.01,13.01,-65,11,22
4382,13.6,13.6,-74.5,11,22
4383,14,14,-37.7,11,22
4384,14.68,14.68,-37.7,11,22
4385,15,15,-0.1,11,22
4386,15.03,15.03,-12,11,22
4387,15.35,15.35,-37.7,11,22
4388,15.5,15.5,-27,11,22
4389,16,16,-27.5,11,22
4390,16.03,16.03,-37.6,11,22
4391,17.37,17.37,-90,11,22
4392,17.77,17.77,-90,11,22
4393,18.15,18.15,-90,11,22
4394,18.56,18.56,-100,11,22
4395,18.99,18.99,-100,11,22
4396,19,19,-52.4,11,22
4397,19.44,19.44,-100,11,22
4398,19.7,19.7,-68.9,11,22
4399,20,20,-100,11,22
4400,20.01,20.01,-88.9,11,22
4401,21,21,-8,11,22
4402,24,24,-4.8,11,22
4403,25.03,25.03,-37,11,22
4404,26,26,-4.9,11,22
4405,26.8,26.8,-6.8,11,22
4406,30,30,-85.4,11,22
4407,30.03,30.03,-34,11,22
4408,30.9,30.9,-121.8,11,22
4409,32,32,-4.3,11,22
4410,32.7,32.7,-121.8,11,22
4411,34.2,34.2,-121.8,11,22
4412,34.9,34.9,-82.3,11,22
4413,35,35,-87.1,11,22
4414,35.01,35.01,-40,11,22
4415,35.03,35.03,-30,11,22
4416,35.1,35.1,-72.4,11,22
4417,36,36,-4.3,11,22
4418,36.4,36.4,-72.4,11,22
4419,37,37,-50,11,22
4420,37.05,37.05,-60,11,22
4421,37.1,37.1,-50,11,22
4422,37.2,37.2,-50,11,22
4423,37.3,37.3,-50,11,22
4424,37.6,37.6,-291.5,11,22
4425,38,38,-100,11,22
4426,38.03,38.03,-21,11,22
4427,38.1,38.1,-121.8,11,22
4428,39.3,39.3,-291.5,11,22
4429,39.4,39.4,-139.9,11,22
4430,39.6,39.6,-50,11,22
4431,39.7,39.7,-50,11,22
4432,39.8,39.8,-50,11,22
4433,39.9,39.9,-50,11,22
4434,40,40,-14.8,11,22
4435,40.02,40.02,-30,11,22
4436,40.55,40.55,-60,11,22
4437,42,42,-12.6,11,22
4438,42.5,42.5,-0.1,11,22
4439,43,43,-80,11,22
4440,44,44,-20,11,22
4441,44.05,44.05,-60,11,22
4442,44.4,44.4,-291.5,11,22
4443,45,45,-9.4,11,22
4444,46,46,-50,11,22
4445,46.1,46.1,-189.9,11,22
4446,46.2,46.2,-50,11,22
4447,46.3,46.3,-50,11,22
4448,47,47,-7.6,11,22
4449,47.5,47.5,-0.1,11,22
4450,48,48,-5,11,22
4451,48.4,48.4,-291.5,11,22
4452,49,49,-82,11,22
4453,50.02,50.02,-20,11,22
4454,50.13,50.13,-45,11,22
4455,50.5,50.5,-0.1,11,22
4456,51,51,-7.6,11,22
4457,53,53,-5,11,22
4458,55,55,-20,11,22
4459,56,56,-7.6,11,22
4460,58,58,-5,11,22
4461,60,60,-4.9,11,22
4462,60.03,60.03,-8,11,22
4463,60.13,60.13,-45,11,22
4464,63,63,-1.1,11,22
4465,65.5,65.5,-10,11,22
4466,70.04,70.04,-1.5,11,22
4467,73.38,73.38,-1.5,11,22
4468,73.5,73.5,-35,11,22
4469,75.13,75.13,-45,11,22
4470,76.73,76.73,-1.5,11,22
4471,77.4,77.4,-8,11,22
4472,79,79,-17,11,22
4473,79.5,79.5,-10,11,22
4474,80.07,80.07,-1.5,11,22
4475,83.7,83.7,-74.1,11,22
4476,133.1,133.1,-192,11,22
4477,145,145,-19,11,22
4478,145.01,145.01,-9.3,11,22
4479,160,160,-1125.2,11,22
4480,180,180,-1084.9,11,22
4481,180.3,180.3,-88.7,11,22
4482,0,0,-15737.9,11,23
4483,0.1,0.1,-1,11,23
4484,0.6,0.6,-119.2,11,23
4485,1,1,-274.4,11,23
4486,2,2,-126,11,23
4487,3.5,3.5,-70.3,11,23
4488,4.5,4.5,-150.5,11,23
4489,5,5,-449.7,11,23
4490,6,6,-324.8,11,23
4491,6.7,6.7,-58,11,23
4492,7,7,-101.2,11,23
4493,7.4,7.4,-58,11,23
4494,8.25,8.25,-42.6,11,23
4495,9.9,9.9,-58,11,23
4496,11,11,-217,11,23
4497,11.4,11.4,-58,11,23
4498,11.5,11.5,-65,11,23
4499,12.2,12.2,-74.5,11,23
4500,13,13,-1.1,11,23
4501,13.01,13.01,-65,11,23
4502,13.6,13.6,-74.5,11,23
4503,14,14,-37.4,11,23
4504,14.68,14.68,-37.4,11,23
4505,15,15,-100.1,11,23
4506,15.03,15.03,-12,11,23
4507,15.35,15.35,-37.4,11,23
4508,15.5,15.5,-27,11,23
4509,16,16,-27.5,11,23
4510,16.03,16.03,-37.4,11,23
4511,17.37,17.37,-90,11,23
4512,17.77,17.77,-90,11,23
4513,18.15,18.15,-90,11,23
4514,18.56,18.56,-100,11,23
4515,18.99,18.99,-100,11,23
4516,19,19,-52.3,11,23
4517,19.44,19.44,-100,11,23
4518,19.7,19.7,-68.9,11,23
4519,20.01,20.01,-88.9,11,23
4520,21,21,-8,11,23
4521,23,23,-4.3,11,23
4522,24,24,-4.8,11,23
4523,25,25,-3,11,23
4524,25.03,25.03,-11,11,23
4525,26,26,-4.9,11,23
4526,26.8,26.8,-6.8,11,23
4527,27,27,-4.3,11,23
4528,30,30,-98,11,23
4529,30.03,30.03,-34,11,23
4530,30.9,30.9,-121.8,11,23
4531,32,32,-50,11,23
4532,32.7,32.7,-121.8,11,23
4533,33,33,-20,11,23
4534,34.2,34.2,-121.8,11,23
4535,34.9,34.9,-82.3,11,23
4536,35,35,-91.7,11,23
4537,35.01,35.01,-40,11,23
4538,35.03,35.03,-19,11,23
4539,35.1,35.1,-72.4,11,23
4540,36,36,-5,11,23
4541,36.4,36.4,-72.4,11,23
4542,37,37,-50,11,23
4543,37.1,37.1,-50,11,23
4544,37.18,37.18,-60,11,23
4545,37.2,37.2,-50,11,23
4546,37.3,37.3,-50,11,23
4547,37.6,37.6,-291.5,11,23
4548,38,38,-80,11,23
4549,38.1,38.1,-121.8,11,23
4550,39,39,-27.6,11,23
4551,39.3,39.3,-291.5,11,23
4552,39.4,39.4,-139.9,11,23
4553,39.6,39.6,-50,11,23
4554,39.7,39.7,-50,11,23
4555,39.8,39.8,-50,11,23
4556,39.9,39.9,-50,11,23
4557,40,40,-14.8,11,23
4558,40.02,40.02,-30,11,23
4559,40.03,40.03,-19,11,23
4560,40.68,40.68,-60,11,23
4561,41,41,-5,11,23
4562,42.5,42.5,-0.1,11,23
4563,43,43,-80,11,23
4564,44,44,-27.6,11,23
4565,44.18,44.18,-60,11,23
4566,44.4,44.4,-291.5,11,23
4567,45,45,-9.4,11,23
4568,45.03,45.03,-4,11,23
4569,46,46,-55,11,23
4570,46.1,46.1,-189.9,11,23
4571,46.2,46.2,-50,11,23
4572,46.3,46.3,-50,11,23
4573,47.5,47.5,-0.1,11,23
4574,48.03,48.03,-7,11,23
4575,48.4,48.4,-291.5,11,23
4576,49,49,-62,11,23
4577,50,50,-20,11,23
4578,50.02,50.02,-20,11,23
4579,50.13,50.13,-45,11,23
4580,50.5,50.5,-0.1,11,23
4581,60,60,-4.9,11,23
4582,60.03,60.03,-19,11,23
4583,60.13,60.13,-45,11,23
4584,63,63,-1.1,11,23
4585,65.5,65.5,-10,11,23
4586,70.04,70.04,-1.5,11,23
4587,73.38,73.38,-1.5,11,23
4588,73.5,73.5,-35,11,23
4589,75.13,75.13,-45,11,23
4590,76.73,76.73,-1.5,11,23
4591,77.4,77.4,-8,11,23
4592,79,79,-17,11,23
4593,79.5,79.5,-10,11,23
4594,80.07,80.07,-1.5,11,23
4595,83.7,83.7,-74.1,11,23
4596,133.1,133.1,-192,11,23
4597,145,145,-19,11,23
4598,145.01,145.01,-9.3,11,23
4599,160,160,-1266.2,11,23
4600,180,180,-844.9,11,23
4601,180.3,180.3,-328.7,11,23
4602,0,0,-15238.8,11,24
4603,0.1,0.1,-1,11,24
4604,0.6,0.6,-119.2,11,24
4605,1,1,-284.8,11,24
4606,2,2,-125.8,11,24
4607,3.5,3.5,-76.7,11,24
4608,4.5,4.5,-157.3,11,24
4609,5,5,-457.3,11,24
4610,6,6,-322,11,24
4611,6.7,6.7,-58,11,24
4612,7,7,-115.2,11,24
4613,7.4,7.4,-58,11,24
4614,8.25,8.25,-43.7,11,24
4615,9.9,9.9,-58,11,24
4616,11,11,-213.6,11,24
4617,11.4,11.4,-58,11,24
4618,11.5,11.5,-65,11,24
4619,12.2,12.2,-74.5,11,24
4620,13.01,13.01,-65,11,24
4621,13.6,13.6,-74.5,11,24
4622,14,14,-37.2,11,24
4623,14.68,14.68,-37.2,11,24
4624,15,15,-0.1,11,24
4625,15.03,15.03,-12,11,24
4626,15.35,15.35,-37.2,11,24
4627,15.5,15.5,-27,11,24
4628,16,16,-27.5,11,24
4629,16.03,16.03,-37.1,11,24
4630,17.37,17.37,-90,11,24
4631,17.77,17.77,-90,11,24
4632,18.15,18.15,-90,11,24
4633,18.56,18.56,-100,11,24
4634,18.99,18.99,-100,11,24
4635,19,19,-50.8,11,24
4636,19.44,19.44,-100,11,24
4637,19.7,19.7,-68.9,11,24
4638,20,20,-4.3,11,24
4639,20.01,20.01,-88.9,11,24
4640,21,21,-8,11,24
4641,24,24,-9.1,11,24
4642,25,25,-15.6,11,24
4643,26,26,-4.9,11,24
4644,26.8,26.8,-6.8,11,24
4645,29,29,-20,11,24
4646,30,30,-94,11,24
4647,30.03,30.03,-34,11,24
4648,30.9,30.9,-121.8,11,24
4649,31,31,-5,11,24
4650,31.01,31.01,-100,11,24
4651,32.7,32.7,-121.8,11,24
4652,34,34,-7.6,11,24
4653,34.2,34.2,-121.8,11,24
4654,34.51,34.51,-75,11,24
4655,34.9,34.9,-82.3,11,24
4656,35,35,-104.1,11,24
4657,35.01,35.01,-40,11,24
4658,35.03,35.03,-11,11,24
4659,35.1,35.1,-72.4,11,24
4660,36,36,-5,11,24
4661,36.4,36.4,-72.4,11,24
4662,37,37,-50,11,24
4663,37.1,37.1,-50,11,24
4664,37.2,37.2,-50,11,24
4665,37.3,37.3,-50,11,24
4666,37.6,37.6,-291.5,11,24
4667,38,38,-80,11,24
4668,38.01,38.01,-75,11,24
4669,38.1,38.1,-121.8,11,24
4670,39,39,-7.6,11,24
4671,39.3,39.3,-291.5,11,24
4672,39.4,39.4,-139.9,11,24
4673,39.6,39.6,-50,11,24
4674,39.7,39.7,-50,11,24
4675,39.8,39.8,-50,11,24
4676,39.9,39.9,-50,11,24
4677,40,40,-34.8,11,24
4678,40.02,40.02,-30,11,24
4679,40.1,40.1,-36.8,11,24
4680,41,41,-5,11,24
4681,41.2,41.2,-36.8,11,24
4682,42.5,42.5,-0.1,11,24
4683,43,43,-80,11,24
4684,43.4,43.4,-36.8,11,24
4685,43.51,43.51,-75,11,24
4686,43.9,43.9,-36.8,11,24
4687,44.4,44.4,-291.5,11,24
4688,45,45,-9.4,11,24
4689,45.03,45.03,-4,11,24
4690,46,46,-70,11,24
4691,46.1,46.1,-189.9,11,24
4692,46.2,46.2,-50,11,24
4693,46.3,46.3,-50,11,24
4694,47.5,47.5,-0.1,11,24
4695,48.4,48.4,-291.5,11,24
4696,49,49,-137,11,24
4697,50.02,50.02,-20,11,24
4698,50.13,50.13,-45,11,24
4699,50.5,50.5,-0.1,11,24
4700,60,60,-4.9,11,24
4701,60.03,60.03,-1,11,24
4702,60.13,60.13,-45,11,24
4703,63,63,-1,11,24
4704,65.5,65.5,-10,11,24
4705,70,70,-36,11,24
4706,70.04,70.04,-2,11,24
4707,72.7,72.7,-46,11,24
4708,73.34,73.34,-36,11,24
4709,73.38,73.38,-2,11,24
4710,73.5,73.5,-10,11,24
4711,75.13,75.13,-45,11,24
4712,76.69,76.69,-36,11,24
4713,76.73,76.73,-2,11,24
4714,77.4,77.4,-8,11,24
4715,79,79,-17,11,24
4716,79.5,79.5,-10,11,24
4717,80.03,80.03,-36,11,24
4718,80.07,80.07,-2,11,24
4719,83.7,83.7,-74.1,11,24
4720,133.1,133.1,-192,11,24
4721,145,145,-19,11,24
4722,145.01,145.01,-9.3,11,24
4723,160,160,-1371.4,11,24
4724,180,180,-694.9,11,24
4725,180.3,180.3,-478.7,11,24
4726,180.3,180.3,5181.6,12,1
4727,110,110,1.6,12,1
4728,96,96,204.4,12,1
4729,16.65,16.65,2.9,12,1
4730,180.3,180.3,4926.1,12,2
4731,110,110,1.6,12,2
4732,86.4,86.4,203.2,12,2
4733,13.86,13.86,3.9,12,2
4734,180.3,180.3,4551.2,12,3
4735,110,110,1.6,12,3
4736,77.68,77.68,203.5,12,3
4737,12.38,12.38,3.9,12,3
4738,180.3,180.3,4328.9,12,4
4739,110,110,1.5,12,4
4740,76.3,76.3,204.6,12,4
4741,20,20,244,12,4
4742,13.12,13.12,2.9,12,4
4743,180.3,180.3,4249.4,12,5
4744,110,110,1.5,12,5
4745,76,76,203.2,12,5
4746,20,20,276,12,5
4747,14.83,14.83,3.9,12,5
4748,180.3,180.3,4226.5,12,6
4749,110,110,1.5,12,6
4750,79.1,79.1,203.2,12,6
4751,17.06,17.06,3.9,12,6
4752,180.3,180.3,4310.6,12,7
4753,110,110,1.5,12,7
4754,81.73,81.73,203.2,12,7
4755,20.07,20.07,3.9,12,7
4756,180.3,180.3,4602.5,12,8
4757,110,110,1.7,12,8
4758,88.07,88.07,203.2,12,8
4759,180.3,180.3,5129.9,12,9
4760,110,110,2,12,9
4761,95.1,95.1,203.1,12,9
4762,45.7,45.7,3.9,12,9
4763,180.3,180.3,6027.1,12,10
4764,110,110,3.2,12,10
4765,105.1,105.1,202.7,12,10
4766,50.26,50.26,4.9,12,10
4767,180.3,180.3,6535.8,12,11
4768,129.07,129.07,200.1,12,11
4769,110,110,3.6,12,11
4770,43.44,43.44,6.9,12,11
4771,180.3,180.3,6669.6,12,12
4772,117.5,117.5,200.2,12,12
4773,110,110,3.7,12,12
4774,40.53,40.53,6.9,12,12
4775,180.3,180.3,6804.8,12,13
4776,120.03,120.03,199.9,12,13
4777,110,110,3.7,12,13
4778,42,42,7.9,12,13
4779,180.3,180.3,6653.1,12,14
4780,110,110,3.1,12,14
4781,99.25,99.25,198.9,12,14
4782,41.24,41.24,7.9,12,14
4783,180.3,180.3,6577.2,12,15
4784,110,110,3.1,12,15
4785,97,97,127,12,15
4786,40.07,40.07,2.9,12,15
4787,180.3,180.3,6682,12,16
4788,110,110,3.5,12,16
4789,89.12,89.12,118.6,12,16
4790,38.07,38.07,2.9,12,16
4791,180.3,180.3,6595.6,12,17
4792,110,110,3.5,12,17
4793,89.12,89.12,113.9,12,17
4794,38.88,38.88,3.9,12,17
4795,180.3,180.3,6537.4,12,18
4796,110,110,3.5,12,18
4797,100.81,100.81,93.9,12,18
4798,41.4,41.4,2.9,12,18
4799,180.3,180.3,6422.2,12,19
4800,118.58,118.58,33.1,12,19
4801,110,110,2.7,12,19
4802,180.3,180.3,6682.9,12,20
4803,149,149,9.5,12,20
4804,110,110,2.6,12,20
4805,50.54,50.54,5.5,12,20
4806,40.54,40.54,5.5,12,20
4807,180.3,180.3,7180.9,12,21
4808,149,149,9.5,12,21
4809,110,110,2.4,12,21
4810,48.74,48.74,5,12,21
4811,38.74,38.74,5,12,21
4812,180.3,180.3,7130.7,12,22
4813,150,150,9.6,12,22
4814,110,110,2.3,12,22
4815,42.14,42.14,11.5,12,22
4816,32.14,32.14,11.5,12,22
4817,0.01,0.01,0.1,12,22
4818,180.3,180.3,6826.4,12,23
4819,117.84,117.84,42.9,12,23
4820,110,110,2.1,12,23
4821,30.51,30.51,6.5,12,23
4822,20.51,20.51,6.5,12,23
4823,180.3,180.3,6455.4,12,24
4824,110,110,2.1,12,24
4825,96.31,96.31,188.9,12,24
4826,21.28,21.28,5,12,24
4827,11.28,11.28,5,12,24
4828,0,0,-5106.6,12,1
4829,0.15,0.15,-80,12,1
4830,0.2,0.2,-100,12,1
4831,0.99,0.99,-60,12,1
4832,1,1,-600,12,1
4833,1.69,1.69,-90,12,1
4834,2,2,-50,12,1
4835,2.01,2.01,-90,12,1
4836,3.3,3.3,-10,12,1
4837,4.4,4.4,-10,12,1
4838,15.69,15.69,-160,12,1
4839,18.69,18.69,-30,12,1
4840,20.69,20.69,-120,12,1
4841,21.69,21.69,-30,12,1
4842,22.69,22.69,-115,12,1
4843,27.68,27.68,-30,12,1
4844,27.69,27.69,-120,12,1
4845,28.69,28.69,-60,12,1
4846,29.89,29.89,-115,12,1
4847,31.69,31.69,-100,12,1
4848,33.67,33.67,-20,12,1
4849,35.39,35.39,-115,12,1
4850,37.69,37.69,-145,12,1
4851,39.69,39.69,-50,12,1
4852,40.1,40.1,-33,12,1
4853,42.69,42.69,-30,12,1
4854,45.1,45.1,-33,12,1
4855,45.68,45.68,-50,12,1
4856,45.69,45.69,-30,12,1
4857,50.1,50.1,-33,12,1
4858,55.1,55.1,-33,12,1
4859,56.69,56.69,-45,12,1
4860,60,60,-112,12,1
4861,60.1,60.1,-33,12,1
4862,61,61,-112,12,1
4863,62,62,-112,12,1
4864,65.1,65.1,-35,12,1
4865,130.07,130.07,-187,12,1
4866,130.97,130.97,-12,12,1
4867,131.5,131.5,-2,12,1
4868,131.69,131.69,-20,12,1
4869,160,160,-4,12,1
4870,180.01,180.01,-203.8,12,1
4871,180.3,180.3,-77,12,1
4872,0,0,-5157.2,12,2
4873,0.15,0.15,-80,12,2
4874,0.2,0.2,-100,12,2
4875,0.99,0.99,-60,12,2
4876,1,1,-540,12,2
4877,1.69,1.69,-90,12,2
4878,2,2,-50,12,2
4879,2.01,2.01,-90,12,2
4880,3.3,3.3,-10,12,2
4881,4.4,4.4,-10,12,2
4882,15.69,15.69,-160,12,2
4883,18.69,18.69,-30,12,2
4884,20.69,20.69,-120,12,2
4885,21.69,21.69,-30,12,2
4886,22.69,22.69,-115,12,2
4887,27.68,27.68,-30,12,2
4888,27.69,27.69,-120,12,2
4889,28.69,28.69,-60,12,2
4890,29.89,29.89,-115,12,2
4891,31.69,31.69,-100,12,2
4892,33.67,33.67,-20,12,2
4893,35.39,35.39,-115,12,2
4894,37.69,37.69,-145,12,2
4895,39.69,39.69,-50,12,2
4896,40.1,40.1,-67,12,2
4897,42.69,42.69,-30,12,2
4898,45.1,45.1,-67,12,2
4899,45.68,45.68,-50,12,2
4900,45.69,45.69,-30,12,2
4901,50.1,50.1,-67,12,2
4902,55.1,55.1,-67,12,2
4903,56.69,56.69,-45,12,2
4904,60,60,-112,12,2
4905,60.1,60.1,-67,12,2
4906,61,61,-112,12,2
4907,62,62,-112,12,2
4908,65.1,65.1,-65,12,2
4909,130.07,130.07,-187,12,2
4910,130.97,130.97,-12,12,2
4911,131.5,131.5,-2,12,2
4912,131.69,131.69,-20,12,2
4913,160,160,-4,12,2
4914,180.01,180.01,-203.8,12,2
4915,180.3,180.3,-77,12,2
4916,0,0,-5175,12,3
4917,0.15,0.15,-80,12,3
4918,0.2,0.2,-100,12,3
4919,0.99,0.99,-60,12,3
4920,1,1,-540,12,3
4921,1.69,1.69,-90,12,3
4922,2,2,-50,12,3
4923,2.01,2.01,-90,12,3
4924,3.3,3.3,-10,12,3
4925,4.4,4.4,-10,12,3
4926,15.69,15.69,-160,12,3
4927,18.69,18.69,-30,12,3
4928,20.69,20.69,-120,12,3
4929,21.69,21.69,-30,12,3
4930,22.69,22.69,-115,12,3
4931,27.68,27.68,-30,12,3
4932,27.69,27.69,-120,12,3
4933,28.69,28.69,-60,12,3
4934,29.89,29.89,-115,12,3
4935,31.69,31.69,-100,12,3
4936,33.67,33.67,-20,12,3
4937,35.39,35.39,-115,12,3
4938,37.69,37.69,-145,12,3
4939,39.69,39.69,-50,12,3
4940,40.1,40.1,-67,12,3
4941,42.69,42.69,-30,12,3
4942,45.1,45.1,-67,12,3
4943,45.68,45.68,-50,12,3
