"I","PI0","PI1","QI","LI","TI"
4156,8.25,8.25,-92.2,11,15
4157,8.4,8.4,-36.9,11,15
4158,10.5,10.5,-8.6,11,15
4159,11,11,-133.5,11,15
4160,12,12,-5.8,11,15
4161,12.6,12.6,-17.3,11,15
4162,14.4,14.4,-86.5,11,15
4163,15,15,-0.1,11,15
4164,16.25,16.25,-28.6,11,15
4165,20,20,-1.7,11,15
4166,23.02,23.02,-30,11,15
4167,24,24,-4.8,11,15
4168,25,25,-146.1,11,15
4169,26.8,26.8,-6.8,11,15
4170,27,27,-4.9,11,15
4171,28,28,-80,11,15
4172,30,30,-2.4,11,15
4173,30.01,30.01,-72,11,15
4174,30.03,30.03,-4,11,15
4175,32,32,-21.2,11,15
4176,32.02,32.02,-30,11,15
4177,32.03,32.03,-4,11,15
4178,34.01,34.01,-110,11,15
4179,34.02,34.02,-19,11,15
4180,34.03,34.03,-4,11,15
4181,35,35,-50.7,11,15
4182,36,36,-34.8,11,15
4183,36.03,36.03,-7,11,15
4184,36.8,36.8,-121.5,11,15
4185,37,37,-50,11,15
4186,37.01,37.01,-36,11,15
4187,37.1,37.1,-50,11,15
4188,37.2,37.2,-50,11,15
4189,37.3,37.3,-50,11,15
4190,37.4,37.4,-50,11,15
4191,37.5,37.5,-330.3,11,15
4192,37.6,37.6,-50,11,15
4193,37.7,37.7,-50,11,15
4194,37.8,37.8,-50,11,15
4195,37.9,37.9,-50,11,15
4196,38,38,-50,11,15
4197,38.1,38.1,-171.5,11,15
4198,38.2,38.2,-280.3,11,15
4199,39.01,39.01,-55,11,15
4200,40.01,40.01,-20,11,15
4201,40.4,40.4,-71.8,11,15
4202,41,41,-20.1,11,15
4203,41.26,41.26,-422.5,11,15
4204,41.27,41.27,-136.5,11,15
4205,41.28,41.28,-65,11,15
4206,41.29,41.29,-261.5,11,15
4207,41.3,41.3,-193.2,11,15
4208,41.31,41.31,-65,11,15
4209,42.01,42.01,-66,11,15
4210,42.5,42.5,-0.1,11,15
4211,43.02,43.02,-26,11,15
4212,44,44,-14.7,11,15
4213,44.01,44.01,-36,11,15
4214,44.17,44.17,-340,11,15
4215,44.32,44.32,-90,11,15
4216,44.49,44.49,-90,11,15
4217,44.56,44.56,-68.9,11,15
4218,44.6,44.6,-121.5,11,15
4219,44.69,44.69,-68.9,11,15
4220,44.85,44.85,-100,11,15
4221,45,45,-10.3,11,15
4222,45.01,45.01,-82,11,15
4223,45.02,45.02,-100,11,15
4224,45.4,45.4,-325,11,15
4225,45.5,45.5,-139,11,15
4226,45.9,45.9,-139,11,15
4227,47.5,47.5,-0.1,11,15
4228,48,48,-59.3,11,15
4229,48.02,48.02,-20,11,15
4230,50.03,50.03,-1,11,15
4231,50.5,50.5,-0.1,11,15
4232,52,52,-14.7,11,15
4233,55,55,-80,11,15
4234,55.13,55.13,-45,11,15
4235,56,56,-14.7,11,15
4236,60.13,60.13,-45,11,15
4237,62,62,-14.7,11,15
4238,64,64,-150,11,15
4239,65.5,65.5,-10,11,15
4240,68,68,-14.7,11,15
4241,70,70,-53.5,11,15
4242,70.04,70.04,-31.8,11,15
4243,70.13,70.13,-45,11,15
4244,73.34,73.34,-53.5,11,15
4245,73.38,73.38,-31.8,11,15
4246,73.5,73.5,-45,11,15
4247,76.69,76.69,-53.5,11,15
4248,76.73,76.73,-31.8,11,15
4249,79.5,79.5,-10,11,15
4250,80.03,80.03,-53.5,11,15
4251,80.07,80.07,-31.6,11,15
4252,80.1,80.1,-23,11,15
4253,83.7,83.7,-73.8,11,15
4254,130.01,130.01,-12,11,15
4255,145,145,-23,11,15
4256,145.01,145.01,-27.3,11,15
4257,160,160,-1316.1,11,15
4258,180,180,-964.6,11,15
4259,180.3,180.3,-36.3,11,15
4260,0,0,-16347.8,11,16
4261,0.1,0.1,-1,11,16
4262,0.56,0.56,-27.9,11,16
4263,0.6,0.6,-11.3,11,16
4264,0.7,0.7,-49.6,11,16
4265,1,1,-217.4,11,16
4266,1.5,1.5,-54.1,11,16
4267,2,2,-171.8,11,16
4268,2.02,2.02,-22,11,16
4269,2.5,2.5,-194.5,11,16
4270,4.5,4.5,-11.9,11,16
4271,5,5,-334.6,11,16
4272,5.03,5.03,-23,11,16
4273,6,6,-227,11,16
4274,7,7,-43.3,11,16
4275,7.04,7.04,-63.6,11,16
4276,7.88,7.88,-10.1,11,16
4277,8.25,8.25,-87.2,11,16
4278,8.4,8.4,-30.2,11,16
4279,10.5,10.5,-2.9,11,16
4280,11,11,-148.5,11,16
4281,12,12,-5.8,11,16
4282,12.6,12.6,-14.2,11,16
4283,14.4,14.4,-86.5,11,16
4284,15,15,-0.1,11,16
4285,16.25,16.25,-29.3,11,16
4286,20,20,-1.6,11,16
4287,23.02,23.02,-30,11,16
4288,24,24,-4.8,11,16
4289,25,25,-146.2,11,16
4290,26.8,26.8,-6.8,11,16
4291,27,27,-4.9,11,16
4292,28,28,-80,11,16
4293,30,30,-2.5,11,16
4294,30.01,30.01,-72,11,16
4295,30.03,30.03,-4,11,16
4296,32,32,-21.3,11,16
4297,32.02,32.02,-30,11,16
4298,33,33,-50,11,16
4299,33.2,33.2,-73.6,11,16
4300,34.01,34.01,-110,11,16
4301,34.02,34.02,-19,11,16
4302,34.03,34.03,-4,11,16
4303,35,35,-57.9,11,16
4304,36,36,-34.9,11,16
4305,36.03,36.03,-11,11,16
4306,36.8,36.8,-121.5,11,16
4307,37,37,-50,11,16
4308,37.01,37.01,-36,11,16
4309,37.1,37.1,-50,11,16
4310,37.2,37.2,-50,11,16
4311,37.3,37.3,-50,11,16
4312,37.4,37.4,-50,11,16
4313,37.5,37.5,-330.3,11,16
4314,37.6,37.6,-50,11,16
4315,37.7,37.7,-50,11,16
4316,37.8,37.8,-50,11,16
4317,37.9,37.9,-50,11,16
4318,38,38,-50,11,16
4319,38.1,38.1,-171.5,11,16
4320,38.2,38.2,-280.3,11,16
4321,39.01,39.01,-55,11,16
4322,39.3,39.3,-71.8,11,16
4323,40.01,40.01,-20,11,16
4324,40.4,40.4,-71.8,11,16
4325,41,41,-20.2,11,16
4326,41.26,41.26,-423.4,11,16
4327,41.27,41.27,-137.4,11,16
4328,41.28,41.28,-65,11,16
4329,41.29,41.29,-262.4,11,16
4330,41.3,41.3,-193.7,11,16
4331,41.31,41.31,-65,11,16
4332,42.01,42.01,-66,11,16
4333,42.5,42.5,-0.1,11,16
4334,43.02,43.02,-26,11,16
4335,44,44,-14.7,11,16
4336,44.01,44.01,-36,11,16
4337,44.17,44.17,-340,11,16
4338,44.32,44.32,-90,11,16
4339,44.49,44.49,-90,11,16
4340,44.56,44.56,-68.9,11,16
4341,44.6,44.6,-121.5,11,16
4342,44.69,44.69,-68.9,11,16
4343,44.85,44.85,-100,11,16
4344,45,45,-10.3,11,16
4345,45.01,45.01,-82,11,16
4346,45.02,45.02,-100,11,16
4347,45.4,45.4,-325,11,16
4348,45.5,45.5,-139,11,16
4349,45.9,45.9,-139,11,16
4350,47.5,47.5,-0.1,11,16
4351,48,48,-59.3,11,16
4352,48.02,48.02,-20,11,16
4353,50.03,50.03,-1,11,16
4354,50.5,50.5,-0.1,11,16
4355,52,52,-14.7,11,16
4356,55,55,-80,11,16
4357,55.13,55.13,-45,11,16
4358,56,56,-14.7,11,16
4359,60.13,60.13,-45,11,16
4360,62,62,-14.7,11,16
4361,64,64,-150,11,16
4362,65.5,65.5,-10,11,16
4363,68,68,-14.7,11,16
4364,70,70,-53.5,11,16
4365,70.04,70.04,-31.8,11,16
4366,70.13,70.13,-45,11,16
4367,73.34,73.34,-53.5,11,16
4368,73.38,73.38,-31.8,11,16
4369,73.5,73.5,-45,11,16
4370,76.69,76.69,-53.5,11,16
4371,76.73,76.73,-31.8,11,16
4372,79.5,79.5,-10,11,16
4373,80.03,80.03,-53.5,11,16
4374,80.07,80.07,-31.6,11,16
4375,80.1,80.1,-23,11,16
4376,83.7,83.7,-73.8,11,16
4377,130.01,130.01,-68,11,16
4378,145,145,-23,11,16
4379,145.01,145.01,-27.3,11,16
4380,160,160,-1424.7,11,16
4381,180,180,-964.6,11,16
4382,180.3,180.3,-36.3,11,16
4383,0,0,-16008.7,11,17
4384,0.1,0.1,-1,11,17
4385,0.56,0.56,-27.6,11,17
4386,0.6,0.6,-11.3,11,17
4387,0.7,0.7,-52.3,11,17
4388,1,1,-218.1,11,17
4389,1.5,1.5,-53.4,11,17
4390,2,2,-175.5,11,17
4391,2.02,2.02,-22,11,17
4392,2.5,2.5,-150.8,11,17
4393,4.5,4.5,-13.4,11,17
4394,5,5,-334.6,11,17
4395,5.03,5.03,-23,11,17
4396,6,6,-189,11,17
4397,7,7,-44,11,17
4398,7.04,7.04,-78.3,11,17
4399,7.88,7.88,-11.5,11,17
4400,8.25,8.25,-77.1,11,17
4401,8.4,8.4,-22.6,11,17
4402,10.5,10.5,-1,11,17
4403,11,11,-147.9,11,17
4404,12,12,-5.8,11,17
4405,12.6,12.6,-8.3,11,17
4406,14.4,14.4,-86.5,11,17
4407,15,15,-0.1,11,17
4408,16.25,16.25,-29.4,11,17
4409,20,20,-1.6,11,17
4410,23.02,23.02,-30,11,17
4411,23.71,23.71,-15,11,17
4412,24,24,-4.8,11,17
4413,25,25,-148.1,11,17
4414,26.8,26.8,-6.8,11,17
4415,27,27,-4.9,11,17
4416,28,28,-80,11,17
4417,30,30,-2.5,11,17
4418,30.01,30.01,-72,11,17
4419,30.03,30.03,-4,11,17
4420,32,32,-73.2,11,17
4421,32.02,32.02,-30,11,17
4422,33.2,33.2,-73.6,11,17
4423,34,34,-22.1,11,17
4424,34.01,34.01,-110,11,17
4425,34.02,34.02,-19,11,17
4426,34.03,34.03,-4,11,17
4427,35,35,-57.9,11,17
4428,36,36,-15.1,11,17
4429,36.03,36.03,-11,11,17
4430,36.8,36.8,-121.5,11,17
4431,37,37,-50,11,17
4432,37.01,37.01,-36,11,17
4433,37.1,37.1,-50,11,17
4434,37.2,37.2,-50,11,17
4435,37.3,37.3,-50,11,17
4436,37.4,37.4,-50,11,17
4437,37.5,37.5,-330.3,11,17
4438,37.6,37.6,-50,11,17
4439,37.7,37.7,-50,11,17
4440,37.8,37.8,-50,11,17
4441,37.9,37.9,-50,11,17
4442,38,38,-50,11,17
4443,38.1,38.1,-171.5,11,17
4444,38.2,38.2,-280.3,11,17
4445,39.01,39.01,-55,11,17
4446,39.3,39.3,-71.8,11,17
4447,40,40,-22.1,11,17
4448,40.01,40.01,-20,11,17
4449,40.4,40.4,-71.8,11,17
4450,41.26,41.26,-423.9,11,17
4451,41.27,41.27,-137.9,11,17
4452,41.28,41.28,-65,11,17
4453,41.29,41.29,-262.9,11,17
4454,41.3,41.3,-194.4,11,17
4455,41.31,41.31,-65,11,17
4456,42.01,42.01,-66,11,17
4457,42.5,42.5,-0.1,11,17
4458,43.02,43.02,-26,11,17
4459,44,44,-15.1,11,17
4460,44.01,44.01,-36,11,17
4461,44.17,44.17,-340,11,17
4462,44.32,44.32,-90,11,17
4463,44.49,44.49,-90,11,17
4464,44.56,44.56,-68.9,11,17
4465,44.6,44.6,-121.5,11,17
4466,44.69,44.69,-68.9,11,17
4467,44.85,44.85,-100,11,17
4468,45,45,-10.3,11,17
4469,45.01,45.01,-82,11,17
4470,45.02,45.02,-100,11,17
4471,45.4,45.4,-325,11,17
4472,45.5,45.5,-139,11,17
4473,45.9,45.9,-139,11,17
4474,47.5,47.5,-0.1,11,17
4475,48,48,-59.7,11,17
4476,48.02,48.02,-20,11,17
4477,50.03,50.03,-1,11,17
4478,50.5,50.5,-0.1,11,17
4479,52,52,-15.1,11,17
4480,55,55,-80,11,17
4481,55.13,55.13,-45,11,17
4482,56,56,-15.1,11,17
4483,60.13,60.13,-45,11,17
4484,62,62,-15.1,11,17
4485,64,64,-150,11,17
4486,65.5,65.5,-10,11,17
4487,68,68,-15.1,11,17
4488,70,70,-53.5,11,17
4489,70.04,70.04,-31.8,11,17
4490,70.13,70.13,-45,11,17
4491,73.34,73.34,-53.5,11,17
4492,73.38,73.38,-31.8,11,17
4493,73.5,73.5,-45,11,17
4494,76.69,76.69,-53.5,11,17
4495,76.73,76.73,-31.8,11,17
4496,79.5,79.5,-10,11,17
4497,80.03,80.03,-53.5,11,17
4498,80.07,80.07,-31.6,11,17
4499,80.1,80.1,-23,11,17
4500,83.7,83.7,-73.8,11,17
4501,130.01,130.01,-68,11,17
4502,145,145,-23,11,17
4503,145.01,145.01,-27.3,11,17
4504,160,160,-1424.7,11,17
4505,180,180,-964.6,11,17
4506,180.3,180.3,-36.3,11,17
4507,0,0,-15490.4,11,18
4508,0.1,0.1,-1,11,18
4509,0.56,0.56,-27.2,11,18
4510,0.6,0.6,-11.3,11,18
4511,0.7,0.7,-57.3,11,18
4512,1,1,-207.8,11,18
4513,1.5,1.5,-52.7,11,18
4514,2,2,-169.4,11,18
4515,2.02,2.02,-22,11,18
4516,2.5,2.5,-125.8,11,18
4517,4.5,4.5,-12.5,11,18
4518,5,5,-334.6,11,18
4519,5.03,5.03,-23,11,18
4520,6,6,-156.1,11,18
4521,7,7,-41.5,11,18
4522,7.04,7.04,-91.1,11,18
4523,7.88,7.88,-11.3,11,18
4524,8.25,8.25,-68.4,11,18
4525,8.4,8.4,-16.8,11,18
4526,10.5,10.5,-0.7,11,18
4527,11,11,-143.5,11,18
4528,12,12,-5.8,11,18
4529,12.6,12.6,-4.7,11,18
4530,14.4,14.4,-86.5,11,18
4531,15,15,-0.1,11,18
4532,16.25,16.25,-28.6,11,18
4533,20,20,-1.6,11,18
4534,23.02,23.02,-30,11,18
4535,24,24,-4.8,11,18
4536,25,25,-147.4,11,18
4537,26.8,26.8,-6.8,11,18
4538,27,27,-4.9,11,18
4539,28,28,-80,11,18
4540,30,30,-2.5,11,18
4541,30.01,30.01,-72,11,18
4542,30.03,30.03,-4,11,18
4543,32,32,-102.5,11,18
4544,32.02,32.02,-30,11,18
4545,33.2,33.2,-73.6,11,18
4546,34,34,-21.4,11,18
4547,34.01,34.01,-110,11,18
4548,34.02,34.02,-19,11,18
4549,34.03,34.03,-4,11,18
4550,35,35,-187.9,11,18
4551,36,36,-15.5,11,18
4552,36.03,36.03,-11,11,18
4553,36.8,36.8,-121.5,11,18
4554,37,37,-50,11,18
4555,37.01,37.01,-36,11,18
4556,37.1,37.1,-50,11,18
4557,37.2,37.2,-50,11,18
4558,37.3,37.3,-50,11,18
4559,37.4,37.4,-50,11,18
4560,37.5,37.5,-330.3,11,18
4561,37.6,37.6,-50,11,18
4562,37.7,37.7,-50,11,18
4563,37.8,37.8,-50,11,18
4564,37.9,37.9,-50,11,18
4565,38,38,-50,11,18
4566,38.1,38.1,-171.5,11,18
4567,38.2,38.2,-280.3,11,18
4568,39.01,39.01,-55,11,18
4569,39.3,39.3,-71.8,11,18
4570,40,40,-101.4,11,18
4571,40.01,40.01,-20,11,18
4572,40.4,40.4,-71.8,11,18
4573,41.26,41.26,-422.6,11,18
4574,41.27,41.27,-136.6,11,18
4575,41.28,41.28,-65,11,18
4576,41.29,41.29,-261.6,11,18
4577,41.3,41.3,-193.3,11,18
4578,41.31,41.31,-65,11,18
4579,42.01,42.01,-66,11,18
4580,42.5,42.5,-0.1,11,18
4581,43.02,43.02,-26,11,18
4582,44,44,-15.5,11,18
4583,44.01,44.01,-36,11,18
4584,44.17,44.17,-340,11,18
4585,44.32,44.32,-90,11,18
4586,44.49,44.49,-90,11,18
4587,44.56,44.56,-68.9,11,18
4588,44.6,44.6,-121.5,11,18
4589,44.69,44.69,-68.9,11,18
4590,44.85,44.85,-100,11,18
4591,45,45,-10.3,11,18
4592,45.01,45.01,-82,11,18
4593,45.02,45.02,-100,11,18
4594,45.4,45.4,-325,11,18
4595,45.5,45.5,-139,11,18
4596,45.9,45.9,-139,11,18
4597,47.5,47.5,-0.1,11,18
4598,48,48,-60.1,11,18
4599,48.02,48.02,-20,11,18
4600,50.03,50.03,-1,11,18
4601,50.5,50.5,-0.1,11,18
4602,52,52,-15.5,11,18
4603,55,55,-80,11,18
4604,55.13,55.13,-45,11,18
4605,56,56,-15.5,11,18
4606,60.13,60.13,-45,11,18
4607,62,62,-15.5,11,18
4608,64,64,-150,11,18
4609,65.5,65.5,-10,11,18
4610,68,68,-15.5,11,18
4611,70,70,-53.5,11,18
4612,70.04,70.04,-31.8,11,18
4613,70.13,70.13,-45,11,18
4614,73.34,73.34,-53.5,11,18
4615,73.38,73.38,-31.8,11,18
4616,73.5,73.5,-45,11,18
4617,76.69,76.69,-53.5,11,18
4618,76.73,76.73,-31.8,11,18
4619,79.5,79.5,-10,11,18
4620,80.03,80.03,-53.5,11,18
4621,80.07,80.07,-31.6,11,18
4622,80.1,80.1,-23,11,18
4623,83.7,83.7,-73.8,11,18
4624,130.01,130.01,-68,11,18
4625,145,145,-23,11,18
4626,145.01,145.01,-27.3,11,18
4627,160,160,-1424.7,11,18
4628,180,180,-964.6,11,18
4629,180.3,180.3,-66.2,11,18
4630,0,0,-14446.2,11,19
4631,0.1,0.1,-1,11,19
4632,0.56,0.56,-26.7,11,19
4633,0.6,0.6,-11.3,11,19
4634,0.7,0.7,-58.5,11,19
4635,1,1,-195.6,11,19
4636,1.5,1.5,-50.6,11,19
4637,2,2,-167.1,11,19
4638,2.02,2.02,-22,11,19
4639,2.5,2.5,-92.1,11,19
4640,4.5,4.5,-9.6,11,19
4641,5,5,-334.6,11,19
4642,5.03,5.03,-34,11,19
4643,6,6,-117.4,11,19
4644,7,7,-36.4,11,19
4645,7.04,7.04,-103.2,11,19
4646,7.88,7.88,-11.1,11,19
4647,8.25,8.25,-49.7,11,19
4648,8.4,8.4,-8.6,11,19
4649,10.5,10.5,-0.3,11,19
4650,11,11,-129.2,11,19
4651,12,12,-5.8,11,19
4652,12.6,12.6,-2.7,11,19
4653,14.4,14.4,-86.5,11,19
4654,15,15,-0.1,11,19
4655,16.25,16.25,-28.9,11,19
4656,20,20,-1.7,11,19
4657,23.02,23.02,-30,11,19
4658,24,24,-4.8,11,19
4659,25,25,-147.2,11,19
4660,26.8,26.8,-6.8,11,19
4661,27,27,-4.9,11,19
4662,28,28,-80,11,19
4663,30,30,-2.4,11,19
4664,30.01,30.01,-72,11,19
4665,30.02,30.02,-13,11,19
4666,30.03,30.03,-4,11,19
4667,32,32,-102.3,11,19
4668,32.02,32.02,-30,11,19
4669,32.03,32.03,-4,11,19
4670,33.2,33.2,-73.6,11,19
4671,34,34,-21.2,11,19
4672,34.01,34.01,-110,11,19
4673,34.02,34.02,-19,11,19
4674,34.03,34.03,-4,11,19
4675,35,35,-115.7,11,19
4676,36,36,-16.4,11,19
4677,36.03,36.03,-7,11,19
4678,36.8,36.8,-121.5,11,19
4679,37,37,-50,11,19
4680,37.01,37.01,-36,11,19
4681,37.1,37.1,-50,11,19
4682,37.2,37.2,-50,11,19
4683,37.3,37.3,-50,11,19
4684,37.4,37.4,-50,11,19
4685,37.5,37.5,-330.3,11,19
4686,37.6,37.6,-50,11,19
4687,37.7,37.7,-50,11,19
4688,37.8,37.8,-50,11,19
4689,37.9,37.9,-50,11,19
4690,38,38,-90,11,19
4691,38.1,38.1,-171.5,11,19
4692,38.2,38.2,-280.3,11,19
4693,39.01,39.01,-55,11,19
4694,39.03,39.03,-22,11,19
4695,39.3,39.3,-71.8,11,19
4696,40,40,-101.2,11,19
4697,40.01,40.01,-20,11,19
4698,40.4,40.4,-71.8,11,19
4699,41.26,41.26,-422.8,11,19
4700,41.27,41.27,-136.8,11,19
4701,41.28,41.28,-65,11,19
4702,41.29,41.29,-261.8,11,19
4703,41.3,41.3,-193.2,11,19
4704,41.31,41.31,-65,11,19
4705,42.01,42.01,-66,11,19
4706,42.5,42.5,-0.1,11,19
4707,43.02,43.02,-26,11,19
4708,44,44,-16.4,11,19
4709,44.01,44.01,-36,11,19
4710,44.17,44.17,-340,11,19
4711,44.32,44.32,-90,11,19
4712,44.49,44.49,-90,11,19
4713,44.56,44.56,-68.9,11,19
4714,44.6,44.6,-121.5,11,19
4715,44.69,44.69,-68.9,11,19
4716,44.85,44.85,-100,11,19
4717,45,45,-10.3,11,19
4718,45.01,45.01,-82,11,19
4719,45.02,45.02,-100,11,19
4720,45.4,45.4,-325,11,19
4721,45.5,45.5,-139,11,19
4722,45.9,45.9,-139,11,19
4723,47.5,47.5,-0.1,11,19
4724,48,48,-61,11,19
4725,48.02,48.02,-20,11,19
4726,50.03,50.03,-1,11,19
4727,50.5,50.5,-0.1,11,19
4728,52,52,-16.4,11,19
4729,55,55,-80,11,19
4730,55.13,55.13,-45,11,19
4731,56,56,-16.4,11,19
4732,60.13,60.13,-45,11,19
4733,62,62,-16.4,11,19
4734,64,64,-150,11,19
4735,65.5,65.5,-10,11,19
4736,68,68,-16.4,11,19
4737,70,70,-53.5,11,19
4738,70.04,70.04,-31.8,11,19
4739,70.13,70.13,-45,11,19
4740,73.34,73.34,-53.5,11,19
4741,73.38,73.38,-31.8,11,19
4742,73.5,73.5,-35,11,19
4743,76.69,76.69,-53.5,11,19
4744,76.73,76.73,-31.8,11,19
4745,79.5,79.5,-10,11,19
4746,80.03,80.03,-53.5,11,19
4747,80.07,80.07,-31.6,11,19
4748,80.1,80.1,-23,11,19
4749,83.7,83.7,-73.8,11,19
4750,145,145,-23,11,19
4751,145.01,145.01,-27.3,11,19
4752,160,160,-1377.7,11,19
4753,180,180,-964.6,11,19
4754,180.3,180.3,-66.2,11,19
4755,0,0,-13577.3,11,20
4756,0.1,0.1,-1,11,20
4757,0.56,0.56,-25.3,11,20
4758,0.6,0.6,-11.3,11,20
4759,0.7,0.7,-57.1,11,20
4760,1,1,-166.2,11,20
4761,1.5,1.5,-50.3,11,20
4762,2,2,-148,11,20
4763,2.02,2.02,-22,11,20
4764,2.5,2.5,-62.7,11,20
4765,4.5,4.5,-9.7,11,20
4766,5,5,-334.6,11,20
4767,5.03,5.03,-34,11,20
4768,6,6,-84.6,11,20
4769,7,7,-27.7,11,20
4770,7.04,7.04,-113.5,11,20
4771,7.88,7.88,-11.1,11,20
4772,8.25,8.25,-33.6,11,20
4773,8.4,8.4,-2.7,11,20
4774,11,11,-121.4,11,20
4775,12,12,-5.8,11,20
4776,12.6,12.6,-1.7,11,20
4777,14.4,14.4,-86.5,11,20
4778,15,15,-0.1,11,20
4779,16.25,16.25,-29.4,11,20
4780,20,20,-1.6,11,20
4781,23.02,23.02,-30,11,20
4782,24,24,-4.8,11,20
4783,25,25,-146.1,11,20
4784,26.8,26.8,-6.8,11,20
4785,27,27,-4.9,11,20
4786,28,28,-80,11,20
4787,30,30,-2.5,11,20
4788,30.01,30.01,-72,11,20
4789,30.02,30.02,-40,11,20
4790,30.03,30.03,-24,11,20
4791,32,32,-101.2,11,20
4792,32.02,32.02,-30,11,20
4793,32.03,32.03,-18,11,20
4794,34,34,-20.1,11,20
4795,34.01,34.01,-110,11,20
4796,34.02,34.02,-19,11,20
4797,34.03,34.03,-28,11,20
4798,35,35,-115.7,11,20
4799,36,36,-17.3,11,20
4800,36.8,36.8,-121.5,11,20
4801,37,37,-50,11,20
4802,37.01,37.01,-36,11,20
4803,37.1,37.1,-50,11,20
4804,37.2,37.2,-50,11,20
4805,37.3,37.3,-50,11,20
4806,37.4,37.4,-50,11,20
4807,37.5,37.5,-50,11,20
4808,37.6,37.6,-50,11,20
4809,37.7,37.7,-50,11,20
4810,37.8,37.8,-50,11,20
4811,37.9,37.9,-50,11,20
4812,38,38,-50,11,20
4813,38.1,38.1,-171.5,11,20
4814,38.2,38.2,-280.3,11,20
4815,39.01,39.01,-55,11,20
4816,40,40,-100.1,11,20
4817,40.01,40.01,-20,11,20
4818,40.4,40.4,-71.8,11,20
4819,41.26,41.26,-422.2,11,20
4820,41.27,41.27,-136.2,11,20
4821,41.28,41.28,-65,11,20
4822,41.29,41.29,-261.2,11,20
4823,41.3,41.3,-192.6,11,20
4824,41.31,41.31,-65,11,20
4825,42.01,42.01,-66,11,20
4826,42.5,42.5,-0.1,11,20
4827,43.02,43.02,-26,11,20
4828,44,44,-17.3,11,20
4829,44.01,44.01,-36,11,20
4830,44.17,44.17,-340,11,20
4831,44.32,44.32,-90,11,20
4832,44.49,44.49,-90,11,20
4833,44.56,44.56,-68.9,11,20
4834,44.6,44.6,-121.5,11,20
4835,44.69,44.69,-68.9,11,20
4836,44.85,44.85,-100,11,20
4837,45,45,-35.3,11,20
4838,45.01,45.01,-82,11,20
4839,45.02,45.02,-100,11,20
4840,45.4,45.4,-325,11,20
4841,45.5,45.5,-139,11,20
4842,45.9,45.9,-139,11,20
4843,47.5,47.5,-0.1,11,20
4844,48,48,-61.9,11,20
4845,48.02,48.02,-20,11,20
4846,50,50,-25,11,20
4847,50.03,50.03,-1,11,20
4848,50.5,50.5,-0.1,11,20
4849,52,52,-17.3,11,20
4850,55,55,-80,11,20
4851,55.13,55.13,-45,11,20
4852,56,56,-17.3,11,20
4853,60.13,60.13,-45,11,20
4854,62,62,-17.3,11,20
4855,64,64,-150,11,20
4856,65.5,65.5,-10,11,20
4857,68,68,-17.3,11,20
4858,70,70,-53.5,11,20
4859,70.04,70.04,-21.8,11,20
4860,70.13,70.13,-45,11,20
4861,73.34,73.34,-53.5,11,20
4862,73.38,73.38,-21.8,11,20
4863,73.5,73.5,-35,11,20
4864,76.69,76.69,-53.5,11,20
4865,76.73,76.73,-21.8,11,20
4866,79.5,79.5,-10,11,20
4867,80.03,80.03,-53.5,11,20
4868,80.07,80.07,-21.6,11,20
4869,80.1,80.1,-19.7,11,20
4870,83.7,83.7,-73.8,11,20
4871,145,145,-23,11,20
4872,145.01,145.01,-27.3,11,20
4873,160,160,-956.4,11,20
4874,180,180,-964.6,11,20
4875,180.3,180.3,-66.2,11,20
4876,0,0,-11723.8,11,21
4877,0.01,0.01,-227,11,21
4878,0.1,0.1,-1,11,21
4879,0.56,0.56,-25.6,11,21
4880,0.6,0.6,-11.3,11,21
4881,0.7,0.7,-59,11,21
4882,1,1,-136.6,11,21
4883,1.5,1.5,-49,11,21
4884,2,2,-120.5,11,21
4885,2.02,2.02,-22,11,21
4886,2.5,2.5,-48.3,11,21
4887,4.5,4.5,-11.6,11,21
4888,5,5,-334.6,11,21
4889,5.03,5.03,-34,11,21
4890,6,6,-75.7,11,21
4891,7,7,-17.1,11,21
4892,7.04,7.04,-128.6,11,21
4893,7.88,7.88,-2.7,11,21
4894,8.25,8.25,-21.8,11,21
4895,8.4,8.4,-0.3,11,21
4896,10.5,10.5,-0.1,11,21
4897,11,11,-114.6,11,21
4898,12,12,-5.8,11,21
4899,12.6,12.6,-0.7,11,21
4900,14.4,14.4,-86.5,11,21
4901,15,15,-0.1,11,21
4902,16.25,16.25,-31.3,11,21
4903,20,20,-1.7,11,21
4904,23.02,23.02,-30,11,21
4905,24,24,-4.8,11,21
4906,25,25,-144.5,11,21
4907,26.8,26.8,-6.8,11,21
4908,27,27,-4.9,11,21
4909,28,28,-80,11,21
4910,30,30,-2.4,11,21
4911,30.01,30.01,-72,11,21
4912,30.02,30.02,-61,11,21
4913,30.03,30.03,-24,11,21
4914,32,32,-99.6,11,21
4915,32.02,32.02,-30,11,21
4916,32.03,32.03,-18,11,21
4917,34,34,-18.5,11,21
4918,34.01,34.01,-110,11,21
4919,34.02,34.02,-19,11,21
4920,34.03,34.03,-28,11,21
4921,35,35,-115.7,11,21
4922,36,36,-17.6,11,21
4923,36.8,36.8,-121.5,11,21
4924,37,37,-50,11,21
4925,37.01,37.01,-36,11,21
4926,37.1,37.1,-50,11,21
4927,37.2,37.2,-50,11,21
4928,37.3,37.3,-50,11,21
4929,37.4,37.4,-50,11,21
4930,37.5,37.5,-50,11,21
4931,37.6,37.6,-50,11,21
4932,37.7,37.7,-50,11,21
