"I","PI0","PI1","QI","LI","TI"
4103,10,10,98.1,11,14
4104,9,9,182.7,11,14
4105,8,8,138,11,14
4106,7,7,138,11,14
4107,6,6,90,11,14
4108,5,5,9.8,11,14
4109,4.5,4.5,138,11,14
4110,2,2,100,11,14
4111,1,1,48.7,11,14
4112,0.5,0.5,94.6,11,14
4113,0.2,0.2,2.9,11,14
4114,0.1,0.1,146.9,11,14
4115,0,0,10734.4,11,14
4116,180.3,180.3,17047.7,11,15
4117,180,180,20.9,11,15
4118,150,150,11.6,11,15
4119,140,140,13.2,11,15
4120,130,130,7.8,11,15
4121,120,120,77.8,11,15
4122,115.76,115.76,131.9,11,15
4123,110,110,34.6,11,15
4124,104.73,104.73,21.1,11,15
4125,100,100,261.1,11,15
4126,97,97,865.9,11,15
4127,96.07,96.07,20.2,11,15
4128,90,90,517,11,15
4129,80,80,351.2,11,15
4130,75,75,0.2,11,15
4131,70,70,11.4,11,15
4132,65,65,1.1,11,15
4133,64.99,64.99,200,11,15
4134,64.24,64.24,165.2,11,15
4135,63.6,63.6,0.1,11,15
4136,60.31,60.31,99.9,11,15
4137,60,60,45.6,11,15
4138,59.24,59.24,80,11,15
4139,56.55,56.55,0.8,11,15
4140,54.98,54.98,300,11,15
4141,51,51,5.5,11,15
4142,50,50,13.5,11,15
4143,49.08,49.08,1.5,11,15
4144,49,49,25.7,11,15
4145,48,48,6,11,15
4146,45,45,8.3,11,15
4147,44,44,4.2,11,15
4148,42.4,42.4,20,11,15
4149,42.23,42.23,88.8,11,15
4150,42,42,50,11,15
4151,40.23,40.23,66.6,11,15
4152,40,40,2.7,11,15
4153,39.4,39.4,20,11,15
4154,39,39,6.9,11,15
4155,37.4,37.4,10,11,15
4156,37.23,37.23,66.6,11,15
4157,35.23,35.23,66.6,11,15
4158,35,35,102.2,11,15
4159,34.35,34.35,1,11,15
4160,34.23,34.23,66.6,11,15
4161,33.23,33.23,88.8,11,15
4162,33,33,50,11,15
4163,30,30,48,11,15
4164,29,29,0.6,11,15
4165,28.13,28.13,52,11,15
4166,26,26,13.5,11,15
4167,25.13,25.13,52,11,15
4168,25,25,10.5,11,15
4169,22,22,190,11,15
4170,21,21,190,11,15
4171,20,20,3,11,15
4172,18.9,18.9,72,11,15
4173,18,18,138,11,15
4174,16,16,138,11,15
4175,15,15,290,11,15
4176,10.13,10.13,52,11,15
4177,10,10,98.4,11,15
4178,9.82,9.82,0.2,11,15
4179,9,9,185,11,15
4180,8,8,138,11,15
4181,7,7,138,11,15
4182,6,6,90,11,15
4183,5,5,15,11,15
4184,4.5,4.5,138,11,15
4185,2,2,100,11,15
4186,1,1,44.4,11,15
4187,0.5,0.5,95.8,11,15
4188,0.2,0.2,3.4,11,15
4189,0.1,0.1,148.1,11,15
4190,0,0,10606.2,11,15
4191,180.3,180.3,16458,11,16
4192,180,180,20.2,11,16
4193,150,150,12,11,16
4194,140,140,12.9,11,16
4195,130,130,7.7,11,16
4196,120,120,47.5,11,16
4197,115.76,115.76,129.2,11,16
4198,110,110,35.3,11,16
4199,104.73,104.73,23.8,11,16
4200,100,100,266.5,11,16
4201,92.7,92.7,19.4,11,16
4202,91,91,879.7,11,16
4203,90,90,459,11,16
4204,80,80,339.6,11,16
4205,75,75,0.2,11,16
4206,70,70,11,11,16
4207,65,65,1.1,11,16
4208,64.99,64.99,200,11,16
4209,61.36,61.36,0.1,11,16
4210,60.97,60.97,168.5,11,16
4211,60,60,46.5,11,16
4212,58.73,58.73,8.9,11,16
4213,55.97,55.97,80,11,16
4214,55.45,55.45,0.8,11,16
4215,54.98,54.98,300,11,16
4216,50,50,13.5,11,16
4217,49,49,25.3,11,16
4218,48,48,5.6,11,16
4219,47.28,47.28,1.4,11,16
4220,47,47,4.8,11,16
4221,45,45,8.2,11,16
4222,44,44,3.9,11,16
4223,42.4,42.4,20,11,16
4224,40,40,2.7,11,16
4225,39.7,39.7,88.1,11,16
4226,39.4,39.4,20,11,16
4227,39,39,1.4,11,16
4228,37.7,37.7,66.1,11,16
4229,37.4,37.4,10,11,16
4230,35,35,88.6,11,16
4231,34.7,34.7,66.1,11,16
4232,34,34,50,11,16
4233,33.09,33.09,1,11,16
4234,32.7,32.7,66.1,11,16
4235,31.7,31.7,66.1,11,16
4236,30.7,30.7,88.1,11,16
4237,30,30,48.2,11,16
4238,29,29,50.6,11,16
4239,28.13,28.13,52,11,16
4240,25.13,25.13,52,11,16
4241,25,25,11.1,11,16
4242,22,22,204.3,11,16
4243,21,21,190,11,16
4244,20,20,3,11,16
4245,18.9,18.9,72,11,16
4246,18,18,138,11,16
4247,16,16,138,11,16
4248,15,15,290,11,16
4249,10.13,10.13,52,11,16
4250,10,10,98.1,11,16
4251,9.46,9.46,0.2,11,16
4252,9,9,184.6,11,16
4253,8,8,138,11,16
4254,7,7,138,11,16
4255,6,6,90,11,16
4256,5,5,9.8,11,16
4257,4.5,4.5,138,11,16
4258,2,2,100,11,16
4259,1,1,44.1,11,16
4260,0.5,0.5,96.1,11,16
4261,0.2,0.2,4.2,11,16
4262,0.1,0.1,148.5,11,16
4263,0,0,10329.5,11,16
4264,180.3,180.3,16131.8,11,17
4265,180,180,20.4,11,17
4266,150,150,12,11,17
4267,140,140,12.5,11,17
4268,130,130,7.8,11,17
4269,120,120,47.2,11,17
4270,115.76,115.76,134.3,11,17
4271,110,110,34.9,11,17
4272,104.73,104.73,18.7,11,17
4273,100,100,267.6,11,17
4274,92.48,92.48,19.4,11,17
4275,90.51,90.51,884.5,11,17
4276,90,90,457.7,11,17
4277,80,80,344.7,11,17
4278,75,75,0.2,11,17
4279,70,70,10.3,11,17
4280,65,65,175.6,11,17
4281,64.99,64.99,200,11,17
4282,61.78,61.78,0.1,11,17
4283,60.02,60.02,15.9,11,17
4284,60,60,126.5,11,17
4285,55.21,55.21,0.8,11,17
4286,54.98,54.98,300,11,17
4287,50,50,13.7,11,17
4288,49,49,25.8,11,17
4289,48,48,5.5,11,17
4290,47,47,4.8,11,17
4291,46.19,46.19,1.4,11,17
4292,45,45,8.4,11,17
4293,44,44,3.8,11,17
4294,42.4,42.4,20,11,17
4295,40,40,2.7,11,17
4296,39.88,39.88,88.6,11,17
4297,39.4,39.4,20,11,17
4298,39,39,1.3,11,17
4299,37.88,37.88,66.4,11,17
4300,37.4,37.4,10,11,17
4301,35,35,29.8,11,17
4302,34.88,34.88,66.4,11,17
4303,32.88,32.88,66.4,11,17
4304,32.33,32.33,1,11,17
4305,32,32,100,11,17
4306,31.88,31.88,66.4,11,17
4307,30.88,30.88,88.6,11,17
4308,30,30,48.3,11,17
4309,29,29,0.7,11,17
4310,28.13,28.13,52,11,17
4311,25.13,25.13,52,11,17
4312,25,25,10.8,11,17
4313,22,22,204.3,11,17
4314,21,21,190,11,17
4315,20,20,3,11,17
4316,18.9,18.9,72,11,17
4317,18,18,138,11,17
4318,16,16,138,11,17
4319,15,15,290,11,17
4320,10.13,10.13,52,11,17
4321,10,10,98.1,11,17
4322,9.24,9.24,0.2,11,17
4323,9,9,149,11,17
4324,8,8,138,11,17
4325,7,7,138,11,17
4326,6,6,90,11,17
4327,5,5,9.9,11,17
4328,4.5,4.5,138,11,17
4329,2,2,100,11,17
4330,1,1,44.3,11,17
4331,0.5,0.5,96.1,11,17
4332,0.2,0.2,4.5,11,17
4333,0.1,0.1,148.4,11,17
4334,0,0,10152.1,11,17
4335,180.3,180.3,16232.7,11,18
4336,180,180,21,11,18
4337,150,150,12.1,11,18
4338,140,140,13,11,18
4339,130,130,7.9,11,18
4340,120,120,47.1,11,18
4341,115.76,115.76,144.4,11,18
4342,110,110,34.7,11,18
4343,104.73,104.73,8.6,11,18
4344,100.81,100.81,665,11,18
4345,100.24,100.24,20.4,11,18
4346,100,100,267.6,11,18
4347,95,95,4.5,11,18
4348,90,90,465.5,11,18
4349,80,80,329.6,11,18
4350,76.63,76.63,0.1,11,18
4351,76,76,0.5,11,18
4352,75,75,0.2,11,18
4353,70,70,10.9,11,18
4354,65,65,1.1,11,18
4355,64.99,64.99,200,11,18
4356,60,60,47.4,11,18
4357,59.83,59.83,49.9,11,18
4358,55.85,55.85,0.8,11,18
4359,54.98,54.98,300,11,18
4360,50,50,14.1,11,18
4361,49,49,27.5,11,18
4362,48.05,48.05,1.4,11,18
4363,48,48,5.8,11,18
4364,47,47,4.8,11,18
4365,45.83,45.83,71.5,11,18
4366,45,45,7.9,11,18
4367,44.83,44.83,71.4,11,18
4368,44,44,4,11,18
4369,42.94,42.94,90.9,11,18
4370,42.4,42.4,20,11,18
4371,40.94,40.94,68.2,11,18
4372,40,40,2.1,11,18
4373,39.4,39.4,20,11,18
4374,39,39,1.4,11,18
4375,37.94,37.94,68.2,11,18
4376,37.4,37.4,10,11,18
4377,35.94,35.94,68.2,11,18
4378,35,35,67.3,11,18
4379,34.94,34.94,68.2,11,18
4380,33.94,33.94,90.9,11,18
4381,33.63,33.63,1,11,18
4382,30,30,266.9,11,18
4383,29,29,0.7,11,18
4384,28.13,28.13,52,11,18
4385,25.13,25.13,52,11,18
4386,25,25,9.4,11,18
4387,22,22,204.9,11,18
4388,21,21,190,11,18
4389,20,20,3,11,18
4390,18.9,18.9,72,11,18
4391,18,18,188,11,18
4392,16,16,138,11,18
4393,15,15,290,11,18
4394,10.13,10.13,52,11,18
4395,10,10,98,11,18
4396,9.61,9.61,0.2,11,18
4397,9,9,149,11,18
4398,8,8,138,11,18
4399,7,7,138,11,18
4400,6,6,90,11,18
4401,5,5,69.9,11,18
4402,4.5,4.5,138,11,18
4403,2,2,100,11,18
4404,1,1,45.5,11,18
4405,0.5,0.5,95.8,11,18
4406,0.2,0.2,3.9,11,18
4407,0.1,0.1,148.1,11,18
4408,0,0,10385.7,11,18
4409,180.3,180.3,16279.6,11,19
4410,180,180,22.5,11,19
4411,150,150,12.3,11,19
4412,140,140,14,11,19
4413,130,130,7.5,11,19
4414,120,120,49.6,11,19
4415,118.58,118.58,582.4,11,19
4416,115.76,115.76,131.3,11,19
4417,110,110,34.9,11,19
4418,109.02,109.02,20.3,11,19
4419,104.73,104.73,21.7,11,19
4420,100,100,250.7,11,19
4421,95,95,4.5,11,19
4422,90,90,639.3,11,19
4423,85,85,0.5,11,19
4424,81.7,81.7,0.1,11,19
4425,80,80,158.7,11,19
4426,75,75,0.2,11,19
4427,70,70,10.2,11,19
4428,66.2,66.2,50,11,19
4429,65,65,1.1,11,19
4430,64.99,64.99,200,11,19
4431,60,60,48.2,11,19
4432,59.01,59.01,0.7,11,19
4433,54.98,54.98,300,11,19
4434,52.2,52.2,97.5,11,19
4435,51.2,51.2,97.4,11,19
4436,51.14,51.14,1.4,11,19
4437,50,50,14.4,11,19
4438,49,49,28,11,19
4439,48.59,48.59,92.6,11,19
4440,48,48,6.1,11,19
4441,46.59,46.59,69.4,11,19
4442,46,46,4.1,11,19
4443,45,45,17.9,11,19
4444,44,44,4.3,11,19
4445,43.59,43.59,69.4,11,19
4446,42.4,42.4,20,11,19
4447,41.59,41.59,69.4,11,19
4448,40.59,40.59,69.4,11,19
4449,40,40,1.7,11,19
4450,39.59,39.59,92.6,11,19
4451,39.4,39.4,20,11,19
4452,39,39,1.5,11,19
4453,37.4,37.4,10,11,19
4454,35.8,35.8,1,11,19
4455,35,35,61.6,11,19
4456,34,34,4,11,19
4457,30,30,254.7,11,19
4458,29,29,0.7,11,19
4459,28.13,28.13,52,11,19
4460,26.87,26.87,3.9,11,19
4461,25.13,25.13,52,11,19
4462,25,25,53.2,11,19
4463,22,22,190,11,19
4464,21,21,206,11,19
4465,20,20,3,11,19
4466,18.9,18.9,72,11,19
4467,18,18,138,11,19
4468,16,16,138,11,19
4469,15,15,290,11,19
4470,10.23,10.23,0.2,11,19
4471,10.13,10.13,52,11,19
4472,10,10,98.1,11,19
4473,9,9,147.7,11,19
4474,8.9,8.9,7.1,11,19
4475,8,8,138,11,19
4476,7,7,188,11,19
4477,6,6,90,11,19
4478,5,5,20,11,19
4479,4.5,4.5,138,11,19
4480,2,2,100,11,19
4481,1,1,46.3,11,19
4482,0.5,0.5,96,11,19
4483,0.2,0.2,3.1,11,19
4484,0.1,0.1,148.3,11,19
4485,0,0,11176.7,11,19
4486,180.3,180.3,17061.6,11,20
4487,180,180,22.8,11,20
4488,150,150,12.2,11,20
4489,149,149,432.2,11,20
4490,140,140,14.9,11,20
4491,130,130,7.5,11,20
4492,120,120,51.5,11,20
4493,115.75,115.75,171,11,20
4494,113.92,113.92,20.3,11,20
4495,110,110,261.6,11,20
4496,104.72,104.72,26.1,11,20
4497,100,100,24.7,11,20
4498,95,95,173.6,11,20
4499,90,90,477.8,11,20
4500,85,85,0.5,11,20
4501,84.6,84.6,0.2,11,20
4502,80,80,162.9,11,20
4503,76.8,76.8,49.9,11,20
4504,75,75,0.2,11,20
4505,70,70,10.4,11,20
4506,65,65,1.4,11,20
4507,64.99,64.99,200,11,20
4508,62.8,62.8,183.5,11,20
4509,62,62,0.5,11,20
4510,61.8,61.8,183.5,11,20
4511,60.51,60.51,93.5,11,20
4512,60,60,46.4,11,20
4513,58.51,58.51,70.1,11,20
4514,56.51,56.51,70.1,11,20
4515,54.98,54.98,300,11,20
4516,54.51,54.51,70.1,11,20
4517,54.44,54.44,1.4,11,20
4518,52.51,52.51,70.1,11,20
4519,50.51,50.51,93.5,11,20
4520,50,50,21,11,20
4521,49,49,28.1,11,20
4522,48,48,13.1,11,20
4523,46,46,4.6,11,20
4524,43,43,3,11,20
4525,42.4,42.4,20,11,20
4526,40,40,3.4,11,20
4527,39.4,39.4,20,11,20
4528,39,39,0.7,11,20
4529,38.1,38.1,1,11,20
4530,37.4,37.4,10,11,20
4531,37,37,1.1,11,20
4532,36,36,3.1,11,20
4533,35,35,60.5,11,20
4534,32,32,50,11,20
4535,30,30,255.5,11,20
4536,28.13,28.13,52,11,20
4537,25.13,25.13,52,11,20
4538,25,25,3.1,11,20
4539,24,24,50,11,20
4540,23,23,19.4,11,20
4541,22,22,190,11,20
4542,21,21,190,11,20
4543,20,20,3,11,20
4544,19,19,7.2,11,20
4545,18.9,18.9,72,11,20
4546,18,18,138,11,20
4547,16,16,138,11,20
4548,15,15,290,11,20
4549,10.89,10.89,0.2,11,20
4550,10.13,10.13,52,11,20
4551,10,10,98.4,11,20
4552,9,9,59.1,11,20
4553,8,8,138,11,20
4554,7,7,138,11,20
4555,6,6,90,11,20
4556,5,5,20,11,20
4557,4.5,4.5,138,11,20
4558,2,2,100,11,20
4559,1,1,46.8,11,20
4560,0.5,0.5,95.2,11,20
4561,0.2,0.2,2.1,11,20
4562,0.1,0.1,147.6,11,20
4563,0,0,11789.4,11,20
4564,180.3,180.3,17411.6,11,21
4565,180,180,21.3,11,21
4566,150,150,11.9,11,21
4567,149,149,466.4,11,21
4568,140,140,15.3,11,21
4569,130,130,7.3,11,21
4570,120,120,51.3,11,21
4571,115.75,115.75,183.3,11,21
4572,114.36,114.36,18.8,11,21
4573,110,110,260.7,11,21
4574,104.72,104.72,13.9,11,21
4575,100,100,23.5,11,21
4576,95,95,159.9,11,21
4577,90,90,475.4,11,21
4578,85,85,0.5,11,21
4579,84.34,84.34,0.2,11,21
4580,80,80,157.5,11,21
4581,75.86,75.86,50,11,21
4582,75,75,0.2,11,21
4583,70,70,10.2,11,21
4584,65,65,1.4,11,21
4585,64.99,64.99,200,11,21
4586,62.24,62.24,0.5,11,21
4587,61.86,61.86,176.5,11,21
4588,60.86,60.86,176.5,11,21
4589,60,60,43.5,11,21
4590,56.78,56.78,1.4,11,21
4591,56.61,56.61,89.6,11,21
4592,54.98,54.98,300,11,21
4593,54.61,54.61,67.2,11,21
4594,52.61,52.61,67.2,11,21
4595,50.61,50.61,67.2,11,21
4596,50,50,13.8,11,21
4597,49,49,26.1,11,21
4598,48.61,48.61,67.2,11,21
4599,48,48,10,11,21
4600,46.61,46.61,89.6,11,21
4601,44,44,4.7,11,21
4602,42.4,42.4,20,11,21
4603,42,42,2.9,11,21
4604,40,40,1.8,11,21
4605,39.74,39.74,1,11,21
4606,39.4,39.4,20,11,21
4607,39,39,2.3,11,21
4608,37.4,37.4,10,11,21
4609,36,36,3.1,11,21
4610,35,35,61.5,11,21
4611,30,30,240,11,21
4612,28.13,28.13,52,11,21
4613,25.13,25.13,52,11,21
4614,25,25,3,11,21
4615,23,23,18.8,11,21
4616,22,22,240,11,21
4617,21,21,190,11,21
4618,20,20,3,11,21
4619,19,19,7.1,11,21
4620,18.9,18.9,72,11,21
4621,18,18,138,11,21
4622,16,16,138,11,21
4623,15,15,290,11,21
4624,11.36,11.36,0.2,11,21
4625,10.13,10.13,52,11,21
4626,10,10,98.8,11,21
4627,8,8,138,11,21
4628,7,7,138,11,21
4629,6,6,90,11,21
4630,5,5,20.1,11,21
4631,4.5,4.5,138,11,21
4632,2,2,100,11,21
4633,1,1,94.9,11,21
4634,0.5,0.5,154.1,11,21
4635,0.2,0.2,1.8,11,21
4636,0.1,0.1,147.8,11,21
4637,0,0,11929.4,11,21
4638,180.3,180.3,17313.8,11,22
4639,180,180,19,11,22
4640,160,160,431.2,11,22
4641,150,150,11,11,22
4642,140,140,16,11,22
4643,130,130,6.6,11,22
4644,120,120,50.8,11,22
4645,115.75,115.75,165.8,11,22
4646,114.83,114.83,15.4,11,22
4647,110,110,260.2,11,22
4648,104.72,104.72,31.3,11,22
4649,100,100,20.8,11,22
4650,95,95,130.6,11,22
4651,90,90,453.5,11,22
4652,85,85,0.5,11,22
4653,83.94,83.94,0.2,11,22
4654,80,80,146.7,11,22
4655,75,75,0.2,11,22
4656,70,70,8.8,11,22
4657,65,65,1.4,11,22
4658,64.99,64.99,200,11,22
4659,60.7,60.7,0.5,11,22
4660,60,60,37.9,11,22
4661,58.56,58.56,1.3,11,22
4662,56.48,56.48,225,11,22
4663,55.48,55.48,225,11,22
4664,54.98,54.98,300,11,22
4665,52.42,52.42,78.6,11,22
4666,50.42,50.42,59,11,22
4667,50,50,12.5,11,22
4668,49,49,22.2,11,22
4669,48.42,48.42,59,11,22
4670,48,48,9.4,11,22
4671,46.42,46.42,59,11,22
4672,44.42,44.42,59,11,22
4673,44,44,4.6,11,22
4674,42.42,42.42,78.6,11,22
4675,42.4,42.4,20,11,22
4676,40.99,40.99,1,11,22
4677,40,40,1.7,11,22
4678,39.79,39.79,2.7,11,22
4679,39.4,39.4,20,11,22
4680,39,39,2.3,11,22
4681,37.4,37.4,10,11,22
4682,36,36,2.8,11,22
4683,35,35,63.3,11,22
4684,30,30,214.6,11,22
4685,28.13,28.13,52,11,22
4686,25.13,25.13,52,11,22
4687,25,25,2.6,11,22
4688,23,23,66.7,11,22
4689,22,22,190,11,22
4690,21,21,190,11,22
4691,20,20,3,11,22
4692,18.9,18.9,72,11,22
4693,18,18,138,11,22
4694,16,16,138,11,22
4695,15,15,290,11,22
4696,11.71,11.71,0.2,11,22
4697,10.13,10.13,52,11,22
4698,10,10,99.9,11,22
4699,8,8,138,11,22
4700,7,7,138,11,22
4701,6,6,90,11,22
4702,5,5,19.9,11,22
4703,4.5,4.5,138,11,22
4704,2,2,100,11,22
4705,1,1,39.4,11,22
4706,0.5,0.5,155.6,11,22
4707,0.2,0.2,2.1,11,22
4708,0.1,0.1,149.2,11,22
4709,0.01,0.01,53,11,22
4710,0,0,12081.6,11,22
4711,180.3,180.3,16158.2,11,23
4712,180,180,17,11,23
4713,150,150,10,11,23
4714,140,140,16.5,11,23
4715,130,130,6.3,11,23
4716,120,120,49.1,11,23
4717,117.84,117.84,648.6,11,23
4718,115.76,115.76,131.6,11,23
4719,110,110,257.3,11,23
4720,107.11,107.11,13,11,23
4721,104.73,104.73,21.4,11,23
4722,100,100,18.2,11,23
4723,95,95,98.9,11,23
4724,90,90,445,11,23
4725,85,85,0.5,11,23
4726,80.74,80.74,0.2,11,23
4727,80,80,138.2,11,23
4728,75,75,0.2,11,23
4729,70,70,8.7,11,23
4730,65,65,1.4,11,23
4731,64.99,64.99,200,11,23
4732,62.15,62.15,50,11,23
4733,60,60,32.1,11,23
4734,56.39,56.39,0.3,11,23
4735,55.66,55.66,1.1,11,23
4736,54.98,54.98,300,11,23
4737,50,50,11.7,11,23
4738,49,49,20.3,11,23
4739,48.73,48.73,66.5,11,23
4740,48.15,48.15,84.9,11,23
4741,48,48,6.8,11,23
4742,47.15,47.15,84.9,11,23
4743,47,47,3.4,11,23
4744,46.73,46.73,49.9,11,23
4745,45,45,4,11,23
4746,44,44,4.7,11,23
4747,43.73,43.73,49.9,11,23
4748,42.4,42.4,20,11,23
4749,41.73,41.73,49.9,11,23
4750,40.73,40.73,49.9,11,23
4751,40,40,1.9,11,23
4752,39.73,39.73,66.5,11,23
4753,39.4,39.4,20,11,23
4754,39,39,1.6,11,23
4755,38.96,38.96,1,11,23
4756,37.4,37.4,10,11,23
4757,35,35,130.9,11,23
4758,34,34,0.6,11,23
4759,30,30,187.1,11,23
4760,28.13,28.13,52,11,23
4761,28,28,1.9,11,23
4762,25.13,25.13,52,11,23
4763,25,25,2.2,11,23
4764,22,22,252.9,11,23
4765,21,21,190,11,23
4766,20,20,3,11,23
4767,19,19,7,11,23
4768,18.9,18.9,72,11,23
4769,18,18,138,11,23
4770,16,16,138,11,23
4771,15,15,290,11,23
4772,11.13,11.13,0.2,11,23
4773,10.13,10.13,52,11,23
4774,10,10,100.9,11,23
4775,8,8,138,11,23
4776,7,7,138,11,23
4777,6,6,90,11,23
4778,5,5,25,11,23
4779,4.5,4.5,138,11,23
4780,2,2,100,11,23
4781,1,1,33.4,11,23
4782,0.5,0.5,257.7,11,23
4783,0.2,0.2,1.8,11,23
4784,0.1,0.1,150.5,11,23
4785,0,0,11927.8,11,23
4786,180.3,180.3,14050.4,11,24
4787,180,180,15.4,11,24
4788,150,150,9.2,11,24
4789,140,140,14.9,11,24
4790,130,130,6.4,11,24
4791,120,120,44.2,11,24
4792,115.76,115.76,102,11,24
4793,110,110,255.7,11,24
4794,100,100,17.1,11,24
4795,96.55,96.55,11.9,11,24
4796,96.31,96.31,687.3,11,24
4797,90,90,514.1,11,24
4798,85,85,3.4,11,24
4799,80,80,117.4,11,24
4800,75.38,75.38,0.1,11,24
4801,75,75,0.2,11,24
4802,70,70,9,11,24
4803,65,65,1.4,11,24
4804,64.99,64.99,200,11,24
4805,60.97,60.97,0.5,11,24
4806,60,60,28.5,11,24
4807,56.01,56.01,49.9,11,24
4808,54.98,54.98,300,11,24
4809,50.98,50.98,0.3,11,24
4810,50.46,50.46,1.1,11,24
4811,50,50,10.6,11,24
4812,49,49,17.9,11,24
4813,45,45,10.2,11,24
4814,44,44,3.4,11,24
4815,42.4,42.4,20,11,24
4816,42.01,42.01,76.5,11,24
4817,42,42,4.3,11,24
4818,41.66,41.66,62.3,11,24
4819,41.01,41.01,76.5,11,24
4820,40,40,2.7,11,24
4821,39.66,39.66,46.7,11,24
4822,39.4,39.4,20,11,24
4823,37.4,37.4,10,11,24
4824,37,37,1.5,11,24
4825,36.66,36.66,46.7,11,24
4826,35.32,35.32,1,11,24
4827,35,35,127,11,24
4828,34.66,34.66,46.7,11,24
4829,34,34,1,11,24
4830,33.66,33.66,46.7,11,24
4831,32.66,32.66,62.3,11,24
4832,32,32,3.4,11,24
4833,30,30,171.8,11,24
4834,28.13,28.13,52,11,24
4835,28,28,1.5,11,24
4836,25.13,25.13,52,11,24
4837,25,25,1.9,11,24
4838,22,22,190,11,24
4839,21,21,190,11,24
4840,20,20,53,11,24
4841,19,19,18.1,11,24
4842,18.9,18.9,72,11,24
4843,18,18,138,11,24
4844,16,16,138,11,24
4845,15,15,290,11,24
4846,10.13,10.13,52,11,24
4847,10.09,10.09,0.2,11,24
4848,10,10,101.7,11,24
4849,8,8,138,11,24
4850,7,7,138,11,24
4851,6,6,90,11,24
4852,5,5,20,11,24
4853,4.5,4.5,138,11,24
4854,2,2,100,11,24
4855,1,1,31.3,11,24
4856,0.5,0.5,291.7,11,24
4857,0.2,0.2,3.1,11,24
4858,0.1,0.1,151.7,11,24
4859,0,0,10863.6,11,24
4860,0,0,-10522.4,11,1
4861,0.1,0.1,-1,11,1
4862,0.6,0.6,-11.2,11,1
4863,1,1,-4.7,11,1
4864,1.03,1.03,-4,11,1
4865,3.02,3.02,-9,11,1
4866,4.17,4.17,-50,11,1
4867,5,5,-150,11,1
4868,6.02,6.02,-8,11,1
4869,7.17,7.17,-50,11,1
4870,10,10,-49.1,11,1
4871,10.4,10.4,-87.3,11,1
4872,12.17,12.17,-25,11,1
4873,14.01,14.01,-36,11,1
4874,15,15,-45,11,1
4875,15.5,15.5,-27,11,1
4876,15.65,15.65,-100,11,1
4877,16,16,-27.5,11,1
4878,17.17,17.17,-25,11,1
4879,18.01,18.01,-57,11,1
4880,18.8,18.8,-74.4,11,1
4881,20,20,-156.1,11,1
4882,20.03,20.03,-23,11,1
4883,21,21,-7.9,11,1
4884,23.34,23.34,-81.7,11,1
4885,24,24,-4.8,11,1
4886,25,25,-3.3,11,1
4887,26,26,-4.9,11,1
4888,26.69,26.69,-81.7,11,1
4889,26.8,26.8,-6.8,11,1
4890,26.9,26.9,-182.2,11,1
4891,27,27,-19.2,11,1
4892,28,28,-182.2,11,1
4893,28.02,28.02,-28,11,1
4894,29.01,29.01,-72,11,1
4895,29.2,29.2,-182.2,11,1
4896,30,30,-5.6,11,1
4897,30.01,30.01,-20,11,1
4898,30.03,30.03,-81.8,11,1
4899,32.03,32.03,-34,11,1
4900,32.75,32.75,-65,11,1
4901,33,33,-24.1,11,1
4902,34.5,34.5,-290.7,11,1
4903,34.6,34.6,-290.7,11,1
4904,35,35,-20,11,1
4905,35.01,35.01,-65,11,1
4906,35.7,35.7,-182.2,11,1
4907,36.01,36.01,-114,11,1
4908,36.7,36.7,-90,11,1
4909,37.92,37.92,-90,11,1
4910,38.01,38.01,-40,11,1
4911,38.4,38.4,-290.7,11,1
4912,39,39,-207.4,11,1
4913,39.01,39.01,-69,11,1
4914,39.13,39.13,-90,11,1
4915,40,40,-84.9,11,1
4916,40.03,40.03,-4,11,1
4917,40.04,40.04,-68.9,11,1
4918,40.98,40.98,-68.9,11,1
4919,42.02,42.02,-30,11,1
4920,42.2,42.2,-50,11,1
4921,42.31,42.31,-100,11,1
4922,42.4,42.4,-50,11,1
4923,42.5,42.5,-20,11,1
4924,42.6,42.6,-50,11,1
4925,43,43,-72.5,11,1
4926,43.5,43.5,-82.2,11,1
4927,43.56,43.56,-72,11,1
4928,43.66,43.66,-100,11,1
4929,44,44,-50,11,1
4930,44.5,44.5,-50,11,1
4931,45,45,-54.9,11,1
4932,45.01,45.01,-82,11,1
4933,45.02,45.02,-100,11,1
4934,45.5,45.5,-50,11,1
4935,45.9,45.9,-72.5,11,1
4936,47.5,47.5,-0.1,11,1
4937,50,50,-108.9,11,1
4938,50.02,50.02,-20,11,1
4939,50.2,50.2,-50,11,1
4940,50.4,50.4,-50,11,1
4941,50.5,50.5,-0.1,11,1
4942,50.6,50.6,-50,11,1
4943,50.9,50.9,-290.7,11,1
4944,60,60,-80,11,1
4945,60.03,60.03,-12,11,1
4946,65,65,-80,11,1
4947,65.13,65.13,-45,11,1
4948,65.5,65.5,-35,11,1
4949,70,70,-117.5,11,1
4950,70.04,70.04,-40.5,11,1
4951,70.13,70.13,-45,11,1
4952,72.7,72.7,-61.6,11,1
4953,73.34,73.34,-37.5,11,1
4954,73.38,73.38,-40.5,11,1
4955,73.5,73.5,-10,11,1
4956,75,75,-80,11,1
4957,75.13,75.13,-45,11,1
4958,76.69,76.69,-37.5,11,1
4959,76.73,76.73,-40.5,11,1
4960,79.5,79.5,-10,11,1
4961,80.03,80.03,-37.5,11,1
4962,80.07,80.07,-40.5,11,1
4963,80.1,80.1,-100.8,11,1
