"I","PI0","PI1","QI","LI","TI"
4020,29.11,29.11,25,11,8
4021,28.35,28.35,1.2,11,8
4022,28.11,28.11,25,11,8
4023,28,28,112.5,11,8
4024,27,27,0.7,11,8
4025,23.5,23.5,6.1,11,8
4026,22,22,240,11,8
4027,20,20,230.5,11,8
4028,19,19,190,11,8
4029,18.9,18.9,72,11,8
4030,18.76,18.76,42,11,8
4031,18,18,138,11,8
4032,16.88,16.88,42,11,8
4033,16,16,138,11,8
4034,15.19,15.19,42,11,8
4035,13.67,13.67,42,11,8
4036,12.3,12.3,42,11,8
4037,10.54,10.54,33,11,8
4038,10.5,10.5,8,11,8
4039,10.13,10.13,52,11,8
4040,10,10,99.1,11,8
4041,8,8,228,11,8
4042,5.67,5.67,0.8,11,8
4043,5.29,5.29,33,11,8
4044,5.13,5.13,52,11,8
4045,5,5,5,11,8
4046,4.05,4.05,90,11,8
4047,3,3,138,11,8
4048,2.13,2.13,52,11,8
4049,2,2,148,11,8
4050,1,1,38.6,11,8
4051,0.51,0.51,90,11,8
4052,0.5,0.5,307.9,11,8
4053,0.4,0.4,32.1,11,8
4054,0.1,0.1,60.3,11,8
4055,0,0,9376,11,8
4056,180.3,180.3,14447.8,11,9
4057,180,180,580.7,11,9
4058,150,150,12.4,11,9
4059,140.09,140.09,110.9,11,9
4060,140,140,10.8,11,9
4061,130,130,7.6,11,9
4062,123.5,123.5,327.1,11,9
4063,120,120,60,11,9
4064,110,110,207.8,11,9
4065,100,100,20.6,11,9
4066,97,97,0.8,11,9
4067,94,94,0.6,11,9
4068,93.06,93.06,20.8,11,9
4069,92,92,0.6,11,9
4070,91,91,0.3,11,9
4071,90,90,399.3,11,9
4072,89.99,89.99,200,11,9
4073,84.98,84.98,300,11,9
4074,80,80,197,11,9
4075,79.27,79.27,90.9,11,9
4076,78.5,78.5,119.4,11,9
4077,75,75,0.2,11,9
4078,74.27,74.27,72.8,11,9
4079,73.5,73.5,117,11,9
4080,70.77,70.77,0.2,11,9
4081,70,70,12.9,11,9
4082,69.27,69.27,54.5,11,9
4083,65,65,0.8,11,9
4084,64.27,64.27,36.4,11,9
4085,60,60,138.4,11,9
4086,59.27,59.27,18.1,11,9
4087,57.3,57.3,0.8,11,9
4088,57,57,0.3,11,9
4089,55,55,9.8,11,9
4090,53,53,3.4,11,9
4091,50,50,13.5,11,9
4092,49.01,49.01,25.7,11,9
4093,49,49,0.7,11,9
4094,47.27,47.27,23.7,11,9
4095,46.27,46.27,23.7,11,9
4096,46.19,46.19,8.3,11,9
4097,46,46,70,11,9
4098,45.27,45.27,23.7,11,9
4099,45.15,45.15,82.4,11,9
4100,44.27,44.27,23.7,11,9
4101,44,44,5,11,9
4102,43.27,43.27,23.7,11,9
4103,43,43,75,11,9
4104,42.8,42.8,42.1,11,9
4105,42.4,42.4,20,11,9
4106,42.27,42.27,23.7,11,9
4107,42.15,42.15,61.8,11,9
4108,41.27,41.27,23.7,11,9
4109,41.15,41.15,61.8,11,9
4110,41,41,6.3,11,9
4111,40.27,40.27,23.7,11,9
4112,40,40,123.5,11,9
4113,39.4,39.4,20,11,9
4114,39.27,39.27,23.7,11,9
4115,39.15,39.15,61.8,11,9
4116,38.27,38.27,23.7,11,9
4117,38.15,38.15,61.8,11,9
4118,37.4,37.4,10,11,9
4119,37.27,37.27,23.7,11,9
4120,37.15,37.15,82.4,11,9
4121,37.02,37.02,23.7,11,9
4122,36.77,36.77,23.7,11,9
4123,36.52,36.52,23.7,11,9
4124,36.27,36.27,23.7,11,9
4125,36,36,100,11,9
4126,35,35,1.2,11,9
4127,32,32,133.1,11,9
4128,31.11,31.11,25,11,9
4129,30.11,30.11,25,11,9
4130,30,30,49.9,11,9
4131,29.11,29.11,25,11,9
4132,29,29,7,11,9
4133,28.91,28.91,1.1,11,9
4134,28.11,28.11,25,11,9
4135,24,24,50,11,9
4136,22,22,190,11,9
4137,21.44,21.44,66.1,11,9
4138,20,20,230.5,11,9
4139,19,19,190,11,9
4140,18.9,18.9,72,11,9
4141,18,18,138,11,9
4142,17.15,17.15,66.1,11,9
4143,16.77,16.77,33,11,9
4144,16,16,148.1,11,9
4145,13.72,13.72,66.1,11,9
4146,11.52,11.52,32.9,11,9
4147,10.13,10.13,52,11,9
4148,10,10,99.1,11,9
4149,8,8,228,11,9
4150,6.27,6.27,32.9,11,9
4151,5.78,5.78,0.4,11,9
4152,5.13,5.13,52,11,9
4153,5,5,5,11,9
4154,4.05,4.05,90,11,9
4155,3,3,138,11,9
4156,2.13,2.13,52,11,9
4157,2,2,148,11,9
4158,1,1,41.2,11,9
4159,0.51,0.51,90,11,9
4160,0.5,0.5,96.7,11,9
4161,0.1,0.1,59.1,11,9
4162,0,0,9767.5,11,9
4163,180.3,180.3,15787.2,11,10
4164,180,180,590.1,11,10
4165,150,150,14.1,11,10
4166,140.09,140.09,114.3,11,10
4167,140,140,11.6,11,10
4168,139.99,139.99,315.2,11,10
4169,130,130,9.6,11,10
4170,120,120,72.7,11,10
4171,110,110,158.1,11,10
4172,100,100,23.7,11,10
4173,97.85,97.85,26.5,11,10
4174,94,94,0.6,11,10
4175,90,90,437.4,11,10
4176,89.99,89.99,200,11,10
4177,84.98,84.98,300,11,10
4178,82.52,82.52,91,11,10
4179,80,80,266.4,11,10
4180,77.52,77.52,72.7,11,10
4181,75.77,75.77,0.2,11,10
4182,75,75,143.7,11,10
4183,72.52,72.52,54.5,11,10
4184,72,72,13.3,11,10
4185,70,70,142.5,11,10
4186,67.52,67.52,36.4,11,10
4187,65,65,0.8,11,10
4188,62.52,62.52,18.2,11,10
4189,60,60,145.2,11,10
4190,59.26,59.26,0.9,11,10
4191,57.52,57.52,24.6,11,10
4192,57,57,0.4,11,10
4193,56.52,56.52,24.6,11,10
4194,55.52,55.52,24.6,11,10
4195,55,55,9.8,11,10
4196,54.52,54.52,24.6,11,10
4197,53.52,53.52,24.6,11,10
4198,52.52,52.52,24.6,11,10
4199,52,52,4,11,10
4200,51.52,51.52,24.6,11,10
4201,50.52,50.52,24.6,11,10
4202,50,50,15.2,11,10
4203,49.52,49.52,24.6,11,10
4204,49.01,49.01,34.9,11,10
4205,48.52,48.52,24.6,11,10
4206,47.52,47.52,24.6,11,10
4207,47.27,47.27,24.6,11,10
4208,47.02,47.02,24.6,11,10
4209,46.98,46.98,95.7,11,10
4210,46.77,46.77,24.6,11,10
4211,46.52,46.52,24.6,11,10
4212,45.8,45.8,8.6,11,10
4213,44,44,6,11,10
4214,43.98,43.98,71.8,11,10
4215,42.98,42.98,71.8,11,10
4216,42.8,42.8,38.7,11,10
4217,42.4,42.4,20,11,10
4218,41,41,8,11,10
4219,40.98,40.98,71.8,11,10
4220,40,40,124.2,11,10
4221,39.98,39.98,71.8,11,10
4222,39.4,39.4,20,11,10
4223,39,39,0.7,11,10
4224,38.98,38.98,95.7,11,10
4225,37.4,37.4,10,11,10
4226,37,37,170.3,11,10
4227,36,36,50,11,10
4228,35,35,1.5,11,10
4229,32,32,25,11,10
4230,31,31,25,11,10
4231,30.78,30.78,1.4,11,10
4232,30,30,110.3,11,10
4233,29,29,33.9,11,10
4234,27.02,27.02,33,11,10
4235,24.79,24.79,78.1,11,10
4236,22,22,240,11,10
4237,21.77,21.77,33,11,10
4238,20,20,195.5,11,10
4239,19.83,19.83,78.1,11,10
4240,19,19,198.8,11,10
4241,18.9,18.9,72,11,10
4242,18,18,138,11,10
4243,16.52,16.52,33,11,10
4244,16,16,150.9,11,10
4245,15.86,15.86,78.1,11,10
4246,10.13,10.13,52,11,10
4247,10,10,99.1,11,10
4248,8,8,228,11,10
4249,7,7,50,11,10
4250,6.16,6.16,0.4,11,10
4251,5.13,5.13,52,11,10
4252,5,5,14.9,11,10
4253,4.05,4.05,90,11,10
4254,3,3,138,11,10
4255,2.13,2.13,52,11,10
4256,2,2,148,11,10
4257,1,1,47.9,11,10
4258,0.51,0.51,90,11,10
4259,0.5,0.5,145.4,11,10
4260,0.1,0.1,56,11,10
4261,0,0,9825.6,11,10
4262,180.3,180.3,15837.6,11,11
4263,180,180,555.5,11,11
4264,150,150,13.8,11,11
4265,140.09,140.09,119.9,11,11
4266,140,140,11.9,11,11
4267,130,130,10,11,11
4268,129.07,129.07,299.4,11,11
4269,120,120,74.9,11,11
4270,110,110,162.7,11,11
4271,100,100,24.7,11,11
4272,98.58,98.58,27.9,11,11
4273,95,95,6.4,11,11
4274,90,90,447.4,11,11
4275,89.99,89.99,200,11,11
4276,84.98,84.98,300,11,11
4277,82.87,82.87,90.8,11,11
4278,80,80,278.4,11,11
4279,77.87,77.87,72.7,11,11
4280,75.52,75.52,0.2,11,11
4281,75,75,148.9,11,11
4282,72.87,72.87,54.5,11,11
4283,70,70,147.6,11,11
4284,67.87,67.87,36.4,11,11
4285,67,67,13.7,11,11
4286,65,65,0.8,11,11
4287,62.87,62.87,18.2,11,11
4288,60.19,60.19,0.9,11,11
4289,60,60,146.6,11,11
4290,57,57,0.5,11,11
4291,55,55,9.5,11,11
4292,50,50,20.2,11,11
4293,49.87,49.87,24.5,11,11
4294,49.01,49.01,36.9,11,11
4295,48.87,48.87,24.5,11,11
4296,47.87,47.87,24.5,11,11
4297,46.87,46.87,24.6,11,11
4298,45.87,45.87,24.5,11,11
4299,45,45,150,11,11
4300,44.93,44.93,99.9,11,11
4301,44.87,44.87,24.5,11,11
4302,44,44,180.1,11,11
4303,43.87,43.87,24.5,11,11
4304,42.87,42.87,24.5,11,11
4305,42.8,42.8,33.1,11,11
4306,42.4,42.4,20,11,11
4307,42.02,42.02,8.4,11,11
4308,42,42,6.2,11,11
4309,41.93,41.93,74.9,11,11
4310,41.87,41.87,24.5,11,11
4311,41,41,58.3,11,11
4312,40.93,40.93,74.9,11,11
4313,40.87,40.87,24.5,11,11
4314,39.87,39.87,24.5,11,11
4315,39.62,39.62,24.5,11,11
4316,39.4,39.4,20,11,11
4317,39.37,39.37,24.5,11,11
4318,39.12,39.12,24.5,11,11
4319,39,39,0.7,11,11
4320,38.93,38.93,74.9,11,11
4321,38.87,38.87,24.5,11,11
4322,38,38,4.4,11,11
4323,37.93,37.93,74.9,11,11
4324,37.4,37.4,10,11,11
4325,37,37,50,11,11
4326,36.93,36.93,99.9,11,11
4327,36,36,25,11,11
4328,35,35,25,11,11
4329,34,34,25,11,11
4330,33,33,26.5,11,11
4331,31.76,31.76,1.6,11,11
4332,30,30,77.8,11,11
4333,29.48,29.48,81.3,11,11
4334,29,29,8.3,11,11
4335,27,27,1,11,11
4336,23.58,23.58,81.3,11,11
4337,22,22,190,11,11
4338,20,20,195.5,11,11
4339,19.37,19.37,33,11,11
4340,19,19,190,11,11
4341,18.9,18.9,72,11,11
4342,18.86,18.86,81.3,11,11
4343,18,18,138,11,11
4344,16,16,151.4,11,11
4345,14.12,14.12,33,11,11
4346,10.13,10.13,52,11,11
4347,10,10,99.1,11,11
4348,8.87,8.87,33,11,11
4349,8,8,228,11,11
4350,6.35,6.35,0.4,11,11
4351,5.13,5.13,52,11,11
4352,5,5,15.1,11,11
4353,4.05,4.05,90,11,11
4354,3,3,138,11,11
4355,2.13,2.13,52,11,11
4356,2,2,148,11,11
4357,1,1,50.1,11,11
4358,0.51,0.51,90,11,11
4359,0.5,0.5,141.5,11,11
4360,0.1,0.1,55.4,11,11
4361,0,0,10256.1,11,11
4362,180.3,180.3,15817.2,11,12
4363,180,180,544.6,11,12
4364,150,150,13.7,11,12
4365,140.09,140.09,118.1,11,12
4366,140,140,12.2,11,12
4367,130,130,10.1,11,12
4368,120,120,75.7,11,12
4369,117.5,117.5,266.7,11,12
4370,110,110,32.6,11,12
4371,100,100,284.8,11,12
4372,97.31,97.31,28,11,12
4373,95,95,6.4,11,12
4374,90,90,191.1,11,12
4375,89.99,89.99,200,11,12
4376,84.98,84.98,300,11,12
4377,81.67,81.67,90.8,11,12
4378,80,80,280.2,11,12
4379,76.67,76.67,72.6,11,12
4380,75,75,0.2,11,12
4381,72.5,72.5,149.2,11,12
4382,72.06,72.06,0.2,11,12
4383,71.67,71.67,54.5,11,12
4384,70,70,2.2,11,12
4385,67.5,67.5,107,11,12
4386,67,67,13.8,11,12
4387,66.67,66.67,36.3,11,12
4388,65,65,0.8,11,12
4389,61.67,61.67,18.1,11,12
4390,60,60,146.7,11,12
4391,59.93,59.93,0.9,11,12
4392,57,57,0.5,11,12
4393,50,50,19.8,11,12
4394,49.01,49.01,37.3,11,12
4395,48.67,48.67,26.3,11,12
4396,47.67,47.67,26.3,11,12
4397,47,47,183.3,11,12
4398,46.67,46.67,26.3,11,12
4399,45.67,45.67,26.4,11,12
4400,45,45,9.1,11,12
4401,44.67,44.67,26.4,11,12
4402,44.27,44.27,100.2,11,12
4403,44,44,100,11,12
4404,43.67,43.67,26.4,11,12
4405,42.8,42.8,34.9,11,12
4406,42.67,42.67,26.4,11,12
4407,42.4,42.4,20,11,12
4408,42,42,100,11,12
4409,41.67,41.67,26.4,11,12
4410,41.27,41.27,75.2,11,12
4411,41.26,41.26,10.5,11,12
4412,41,41,50,11,12
4413,40.67,40.67,26.4,11,12
4414,40.27,40.27,75.2,11,12
4415,40,40,14.8,11,12
4416,39.67,39.67,26.3,11,12
4417,39.4,39.4,20,11,12
4418,39,39,7.6,11,12
4419,38.67,38.67,26.3,11,12
4420,38.42,38.42,26.3,11,12
4421,38.27,38.27,75.2,11,12
4422,38.17,38.17,26.3,11,12
4423,37.92,37.92,26.3,11,12
4424,37.67,37.67,26.3,11,12
4425,37.4,37.4,10,11,12
4426,37.27,37.27,75.2,11,12
4427,36.5,36.5,25,11,12
4428,36.27,36.27,100.2,11,12
4429,36,36,4.4,11,12
4430,35.5,35.5,25,11,12
4431,34.5,34.5,25,11,12
4432,33.5,33.5,25,11,12
4433,31.49,31.49,82.8,11,12
4434,31.15,31.15,1.7,11,12
4435,31,31,1.5,11,12
4436,30,30,157.9,11,12
4437,29,29,0.7,11,12
4438,27,27,7.6,11,12
4439,25.19,25.19,82.8,11,12
4440,25,25,1,11,12
4441,22,22,190,11,12
4442,20.15,20.15,82.8,11,12
4443,20,20,195.5,11,12
4444,19,19,190,11,12
4445,18.9,18.9,72,11,12
4446,18.17,18.17,33,11,12
4447,18,18,138,11,12
4448,16,16,138,11,12
4449,14,14,15.1,11,12
4450,12.92,12.92,33,11,12
4451,10.13,10.13,52,11,12
4452,10,10,99.1,11,12
4453,8,8,228,11,12
4454,7.67,7.67,33,11,12
4455,6.23,6.23,0.4,11,12
4456,5.13,5.13,52,11,12
4457,5,5,14.7,11,12
4458,4.05,4.05,90,11,12
4459,3,3,138,11,12
4460,2.13,2.13,52,11,12
4461,2,2,148,11,12
4462,1,1,50.2,11,12
4463,0.51,0.51,90,11,12
4464,0.5,0.5,272.5,11,12
4465,0.1,0.1,55.2,11,12
4466,0,0,10417.3,11,12
4467,180.3,180.3,16416.6,11,13
4468,180,180,540.6,11,13
4469,150,150,14.1,11,13
4470,140.09,140.09,118.5,11,13
4471,140,140,13.2,11,13
4472,130,130,9.8,11,13
4473,120.03,120.03,309.2,11,13
4474,120,120,77.1,11,13
4475,110,110,157.3,11,13
4476,100,100,279.1,11,13
4477,99.23,99.23,27.2,11,13
4478,95,95,6.2,11,13
4479,90,90,193.1,11,13
4480,89.99,89.99,200,11,13
4481,84.98,84.98,300,11,13
4482,83.48,83.48,91,11,13
4483,80,80,272.4,11,13
4484,78.48,78.48,72.8,11,13
4485,78,78,148.2,11,13
4486,75,75,0.2,11,13
4487,74.64,74.64,0.2,11,13
4488,73.48,73.48,54.7,11,13
4489,73,73,106,11,13
4490,70,70,2.2,11,13
4491,68.48,68.48,36.4,11,13
4492,67,67,13.6,11,13
4493,65,65,0.8,11,13
4494,63.48,63.48,18.2,11,13
4495,60,60,145.1,11,13
4496,59.26,59.26,0.9,11,13
4497,57,57,0.5,11,13
4498,50,50,205.1,11,13
4499,49.01,49.01,36.5,11,13
4500,48.48,48.48,25.4,11,13
4501,47.48,47.48,25.4,11,13
4502,46.48,46.48,25.4,11,13
4503,46,46,50,11,13
4504,45.48,45.48,25.5,11,13
4505,45,45,8.9,11,13
4506,44.48,44.48,25.5,11,13
4507,44,44,6.5,11,13
4508,43.48,43.48,25.5,11,13
4509,42.8,42.8,34.5,11,13
4510,42.48,42.48,25.5,11,13
4511,42.4,42.4,20,11,13
4512,41.48,41.48,25.5,11,13
4513,40.48,40.48,25.5,11,13
4514,40,40,4.6,11,13
4515,39.48,39.48,25.4,11,13
4516,39.4,39.4,20,11,13
4517,39,39,50,11,13
4518,38.5,38.5,95.9,11,13
4519,38.48,38.48,25.4,11,13
4520,38.23,38.23,25.4,11,13
4521,38,38,10.5,11,13
4522,37.98,37.98,25.4,11,13
4523,37.73,37.73,25.4,11,13
4524,37.5,37.5,72,11,13
4525,37.48,37.48,25.4,11,13
4526,37.4,37.4,10,11,13
4527,37,37,6.6,11,13
4528,36.83,36.83,2.6,11,13
4529,36.5,36.5,72,11,13
4530,35.5,35.5,72,11,13
4531,35,35,1.6,11,13
4532,34.5,34.5,72,11,13
4533,33.5,33.5,179.2,11,13
4534,31.82,31.82,1.7,11,13
4535,30,30,108.4,11,13
4536,29,29,1.6,11,13
4537,26.8,26.8,83.3,11,13
4538,25,25,6.5,11,13
4539,22,22,190,11,13
4540,21.44,21.44,83.3,11,13
4541,20,20,195.5,11,13
4542,19,19,190,11,13
4543,18.9,18.9,72,11,13
4544,18,18,138,11,13
4545,17.98,17.98,33,11,13
4546,16,16,138,11,13
4547,12.73,12.73,33,11,13
4548,12,12,16.4,11,13
4549,10.13,10.13,52,11,13
4550,10,10,99.1,11,13
4551,8,8,228,11,13
4552,7.48,7.48,33,11,13
4553,6.36,6.36,0.4,11,13
4554,5.13,5.13,52,11,13
4555,5,5,24.8,11,13
4556,4.05,4.05,90,11,13
4557,3,3,138,11,13
4558,2.13,2.13,52,11,13
4559,2,2,148,11,13
4560,1,1,48.1,11,13
4561,0.51,0.51,90,11,13
4562,0.5,0.5,140.1,11,13
4563,0.4,0.4,16.9,11,13
4564,0.1,0.1,55.6,11,13
4565,0,0,10567.9,11,13
4566,180.3,180.3,16045.8,11,14
4567,180,180,543.9,11,14
4568,150,150,11.9,11,14
4569,140.09,140.09,118.2,11,14
4570,140,140,13.2,11,14
4571,130,130,8.3,11,14
4572,120,120,69.1,11,14
4573,110,110,22.3,11,14
4574,100,100,276.9,11,14
4575,99.25,99.25,292.5,11,14
4576,97.6,97.6,21.4,11,14
4577,90,90,166.3,11,14
4578,89.99,89.99,200,11,14
4579,84.98,84.98,300,11,14
4580,83.84,83.84,90.8,11,14
4581,80,80,219.8,11,14
4582,78.84,78.84,72.6,11,14
4583,75,75,0.2,11,14
4584,73.84,73.84,54.5,11,14
4585,71.33,71.33,0.2,11,14
4586,70.13,70.13,128,11,14
4587,70,70,1.2,11,14
4588,68.84,68.84,36.3,11,14
4589,67,67,11.7,11,14
4590,65.13,65.13,76,11,14
4591,65,65,0.8,11,14
4592,63.84,63.84,18.2,11,14
4593,60,60,140.3,11,14
4594,58.75,58.75,0.9,11,14
4595,57,57,0.4,11,14
4596,53,53,161.7,11,14
4597,50,50,17.1,11,14
4598,49.01,49.01,28.8,11,14
4599,48.84,48.84,24.5,11,14
4600,47.84,47.84,24.5,11,14
4601,46.84,46.84,24.5,11,14
4602,46.75,46.75,10.5,11,14
4603,45.84,45.84,24.6,11,14
4604,45,45,8.5,11,14
4605,44.84,44.84,24.6,11,14
4606,43.84,43.84,24.6,11,14
4607,42.84,42.84,24.5,11,14
4608,42.8,42.8,34.8,11,14
4609,42.4,42.4,20,11,14
4610,42,42,6,11,14
4611,41.84,41.84,24.5,11,14
4612,41,41,50,11,14
4613,40.84,40.84,24.5,11,14
4614,39.84,39.84,24.5,11,14
4615,39.4,39.4,20,11,14
4616,38.84,38.84,24.5,11,14
4617,38.59,38.59,24.5,11,14
4618,38.34,38.34,24.5,11,14
4619,38.09,38.09,24.5,11,14
4620,38,38,4.2,11,14
4621,37.84,37.84,24.5,11,14
4622,37.64,37.64,85.6,11,14
4623,37.4,37.4,10,11,14
4624,37,37,5.5,11,14
4625,36.64,36.64,64.2,11,14
4626,36.36,36.36,2.4,11,14
4627,35.64,35.64,64.2,11,14
4628,35.51,35.51,72.2,11,14
4629,34.64,34.64,64.2,11,14
4630,34,34,50,11,14
4631,33.64,33.64,64.2,11,14
4632,33,33,1.4,11,14
4633,32.64,32.64,85.6,11,14
4634,31.37,31.37,1.5,11,14
4635,30,30,119.9,11,14
4636,28.41,28.41,72.2,11,14
4637,28,28,0.6,11,14
4638,27,27,1,11,14
4639,25,25,5.4,11,14
4640,22.73,22.73,72.2,11,14
4641,22,22,190,11,14
4642,20,20,195.5,11,14
4643,19,19,190,11,14
4644,18.9,18.9,72,11,14
4645,18.34,18.34,33,11,14
4646,18,18,138,11,14
4647,16,16,138,11,14
4648,13.09,13.09,33,11,14
4649,12,12,13.8,11,14
4650,10.13,10.13,52,11,14
4651,10,10,99.1,11,14
4652,9,9,179.9,11,14
4653,8,8,228,11,14
4654,7.84,7.84,33,11,14
4655,6.27,6.27,0.4,11,14
4656,5.13,5.13,52,11,14
4657,5,5,24.9,11,14
4658,4.05,4.05,90,11,14
4659,3,3,138,11,14
4660,2.13,2.13,52,11,14
4661,2,2,148,11,14
4662,1,1,42.9,11,14
4663,0.51,0.51,90,11,14
4664,0.5,0.5,95.7,11,14
4665,0.1,0.1,58,11,14
4666,0,0,10598.3,11,14
4667,180.3,180.3,15868.8,11,15
4668,180,180,540,11,15
4669,150,150,11.5,11,15
4670,140.09,140.09,116.1,11,15
4671,140,140,13.1,11,15
4672,130,130,7.8,11,15
4673,120,120,65.4,11,15
4674,110,110,30.7,11,15
4675,100,100,274.4,11,15
4676,97,97,325.2,11,15
4677,96.07,96.07,20.3,11,15
4678,90,90,156.7,11,15
4679,89.99,89.99,200,11,15
4680,84.98,84.98,300,11,15
4681,82.45,82.45,91.1,11,15
4682,80,80,192.9,11,15
4683,77.45,77.45,72.9,11,15
4684,75,75,0.2,11,15
4685,72.45,72.45,54.6,11,15
4686,70,70,1.1,11,15
4687,68.6,68.6,0.1,11,15
4688,67.45,67.45,36.4,11,15
4689,65,65,0.8,11,15
4690,64.24,64.24,117.5,11,15
4691,64,64,11.2,11,15
4692,62.45,62.45,18.2,11,15
4693,60,60,137,11,15
4694,59.24,59.24,55.5,11,15
4695,57,57,0.3,11,15
4696,56.55,56.55,0.8,11,15
4697,53,53,152.5,11,15
4698,50,50,13,11,15
4699,49.01,49.01,25.7,11,15
4700,49,49,3.2,11,15
4701,47.45,47.45,24.5,11,15
4702,46.45,46.45,24.5,11,15
4703,45.45,45.45,24.5,11,15
4704,45,45,7.1,11,15
4705,44.45,44.45,24.6,11,15
4706,43.45,43.45,24.6,11,15
4707,42.8,42.8,36.9,11,15
4708,42.45,42.45,24.6,11,15
4709,42.4,42.4,20,11,15
4710,42,42,55.8,11,15
4711,41.45,41.45,24.6,11,15
4712,40.45,40.45,24.6,11,15
4713,39.45,39.45,24.6,11,15
4714,39.4,39.4,20,11,15
4715,39,39,10.5,11,15
4716,38.45,38.45,24.6,11,15
4717,38,38,4.1,11,15
4718,37.45,37.45,24.5,11,15
4719,37.4,37.4,10,11,15
4720,37.31,37.31,79.7,11,15
4721,37.2,37.2,24.5,11,15
4722,37,37,4.9,11,15
4723,36.95,36.95,24.5,11,15
4724,36.7,36.7,24.5,11,15
4725,36.45,36.45,24.5,11,15
4726,36.31,36.31,59.7,11,15
4727,35.73,35.73,7.5,11,15
4728,35.51,35.51,66.3,11,15
4729,35.31,35.31,59.7,11,15
4730,34.31,34.31,59.7,11,15
4731,33.31,33.31,59.7,11,15
4732,33,33,52,11,15
4733,32.31,32.31,79.7,11,15
4734,30,30,129.1,11,15
4735,29.92,29.92,1.3,11,15
4736,28.41,28.41,66.3,11,15
4737,27,27,0.9,11,15
4738,25,25,4.9,11,15
4739,22.73,22.73,66.3,11,15
4740,22,22,190,11,15
4741,20,20,195.5,11,15
4742,19,19,190,11,15
4743,18.9,18.9,72,11,15
4744,18,18,138,11,15
4745,16.95,16.95,33,11,15
4746,16,16,138,11,15
4747,12,12,12.8,11,15
4748,11.7,11.7,33,11,15
4749,10.13,10.13,52,11,15
4750,10,10,99.1,11,15
4751,9,9,180.2,11,15
4752,8,8,228,11,15
4753,6.45,6.45,33,11,15
4754,5.98,5.98,0.4,11,15
4755,5.13,5.13,52,11,15
4756,5,5,25,11,15
4757,4.05,4.05,90,11,15
4758,3,3,138,11,15
4759,2.13,2.13,52,11,15
4760,2,2,148,11,15
4761,1,1,39.8,11,15
4762,0.51,0.51,90,11,15
4763,0.5,0.5,96.7,11,15
4764,0.1,0.1,59.1,11,15
4765,0,0,10388,11,15
4766,180.3,180.3,14831.6,11,16
4767,180,180,511.3,11,16
4768,150,150,11.7,11,16
4769,140.09,140.09,115.4,11,16
4770,140,140,12.8,11,16
4771,130,130,7.7,11,16
4772,120.96,120.96,11.5,11,16
4773,120,120,35.7,11,16
4774,110,110,21.2,11,16
4775,100,100,273.8,11,16
4776,93,93,279.3,11,16
4777,92.7,92.7,18.8,11,16
4778,90,90,152.8,11,16
4779,89.99,89.99,200,11,16
4780,84.98,84.98,300,11,16
4781,81.26,81.26,91,11,16
4782,80,80,191.2,11,16
4783,76.26,76.26,72.9,11,16
4784,75,75,0.2,11,16
4785,71.26,71.26,54.7,11,16
4786,70,70,1.1,11,16
4787,66.36,66.36,0.1,11,16
4788,66.26,66.26,36.4,11,16
4789,65,65,0.8,11,16
4790,63,63,11.6,11,16
4791,61.26,61.26,18.2,11,16
4792,60.97,60.97,9.5,11,16
4793,60,60,136.8,11,16
4794,57,57,0.3,11,16
4795,55.97,55.97,70,11,16
4796,55.45,55.45,0.8,11,16
4797,54,54,148.6,11,16
4798,50,50,13,11,16
4799,49.01,49.01,25.2,11,16
4800,48,48,3.2,11,16
4801,47.26,47.26,27.3,11,16
4802,46.26,46.26,27.3,11,16
4803,45.26,45.26,27.3,11,16
4804,45,45,6.6,11,16
4805,44.26,44.26,27.4,11,16
4806,43.26,43.26,27.4,11,16
4807,42.79,42.79,0.6,11,16
4808,42.4,42.4,20,11,16
4809,42.26,42.26,27.3,11,16
4810,41.26,41.26,27.3,11,16
4811,40.26,40.26,27.3,11,16
4812,40,40,55.9,11,16
4813,39.4,39.4,20,11,16
4814,39.26,39.26,27.3,11,16
4815,38.26,38.26,27.3,11,16
4816,37.4,37.4,10,11,16
4817,37.26,37.26,27.3,11,16
4818,37.01,37.01,27.3,11,16
4819,36.76,36.76,27.3,11,16
4820,36.51,36.51,27.3,11,16
4821,36.26,36.26,27.3,11,16
4822,36.18,36.18,66.4,11,16
4823,36,36,3.8,11,16
4824,35.27,35.27,78.5,11,16
4825,35,35,101.3,11,16
4826,34.27,34.27,58.8,11,16
4827,34.26,34.26,7.6,11,16
4828,34,34,54.4,11,16
4829,33.27,33.27,58.8,11,16
4830,32.27,32.27,58.8,11,16
4831,31.27,31.27,58.8,11,16
4832,31,31,1.3,11,16
4833,30.27,30.27,78.5,11,16
4834,30,30,78.3,11,16
4835,29,29,50.6,11,16
4836,28.94,28.94,66.4,11,16
4837,28.82,28.82,1.2,11,16
4838,25,25,0.9,11,16
4839,23.15,23.15,66.4,11,16
4840,22,22,194.3,11,16
4841,20,20,195.5,11,16
4842,19,19,190,11,16
4843,18.9,18.9,72,11,16
4844,18,18,138,11,16
4845,16.76,16.76,33,11,16
4846,16,16,138,11,16
4847,11.51,11.51,33,11,16
4848,10.13,10.13,52,11,16
4849,10,10,99.1,11,16
4850,9,9,193.9,11,16
4851,8.9,8.9,16.8,11,16
4852,8,8,228,11,16
4853,6.26,6.26,33,11,16
